collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
THREE RIVERS FEDERAL CREDIT UNION,13,2,11,0.013,0.0037,0.024,134194,14107,120086,0.044,0.014,0.060,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.50,1.0
BANK OF AMERICA NA,13,12,1,0.013,0.022,0.0022,50849,44288,6561,0.017,0.044,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.75,1.0
MIDLAND FUNDING LLC,12,1,11,0.012,0.0018,0.024,6081,0,6081,0.0020,0.0,0.0030,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.55
SECOND ROUND SUB LLC,12,4,8,0.012,0.0074,0.017,16265,1229,15036,0.0054,0.0012,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.75,1.0
SYNCHRONY BANK,10,7,3,0.010,0.013,0.0065,12477,12477,0,0.0041,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.43,1.0
UNIFUND CCR LLC,10,2,8,0.010,0.0037,0.017,38369,0,38369,0.013,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.90,0.50,1.0
CREDIT ACCEPTANCE CORP.,9,5,4,0.0090,0.0092,0.0087,43757,10417,33340,0.014,0.010,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.20,1.0
AMERICAN EXPRESS NATIONAL BANK,8,7,1,0.0080,0.013,0.0022,14038,14038,0,0.0046,0.014,0.0,0.25,0.14,1.0,0.0,0.0,0.0,0.50,0.43,1.0
CAMERON MEMORIAL COMMUNITY HOSPITAL,7,6,1,0.0070,0.011,0.0022,15910,13561,2349,0.0053,0.013,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.33,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,7,5,2,0.0070,0.0092,0.0043,4108,1539,2568,0.0014,0.0015,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.40,1.0
GLENBROOK CREDIT ACCEPTANCE CORPORATION,7,2,5,0.0070,0.0037,0.011,72578,0,72578,0.024,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,1.0
WELLS FARGO BANK NA,7,3,4,0.0070,0.0055,0.0087,65270,6728,58543,0.022,0.0067,0.029,0.29,0.67,0.0,0.0,0.0,0.0,0.71,0.33,1.0
CREDIT CORP SOLUTIONS INC,7,4,3,0.0070,0.0074,0.0065,10459,3889,6570,0.0035,0.0039,0.0033,0.14,0.0,0.33,0.0,0.0,0.0,0.86,0.75,1.0
EAGLE FINANCE COMPANY,7,7,0,0.0070,0.013,0.0,10333,10333,0,0.0034,0.010,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.57,0.57,0.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,6,4,2,0.0060,0.0074,0.0043,3395,2094,1301,0.0011,0.0021,0.00065,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.25,1.0
SNOW & SAUERTEIG LLP,5,2,3,0.0050,0.0037,0.0065,41559,0,41559,0.014,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.0,1.0
NEW WORLD COLLECTIONS INC,5,2,3,0.0050,0.0037,0.0065,8994,1493,7501,0.0030,0.0015,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.50,1.0
MARINER FINANCE LLC SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY LLC,5,2,3,0.0050,0.0037,0.0065,24600,4406,20194,0.0081,0.0044,0.010,0.20,0.0,0.33,0.0,0.0,0.0,0.80,0.50,1.0
HERITAGE ACCEPTANCE CORPORATION,5,1,4,0.0050,0.0018,0.0087,44934,5500,39434,0.015,0.0055,0.020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MIDLAND CREDIT MANAGEMENTINC,5,0,5,0.0050,0.0,0.011,12346,0,12346,0.0041,0.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HORIZON BANK,5,4,1,0.0050,0.0074,0.0022,11093,0,11093,0.0037,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,1.0
VELOCITY INVESTMENTS LLC,5,4,1,0.0050,0.0074,0.0022,4615,4615,0,0.0015,0.0046,0.0,0.20,0.25,0.0,0.0,0.0,0.0,0.40,0.25,1.0
CREDIT ACCEPTANCE CORPORATION,5,4,1,0.0050,0.0074,0.0022,28097,15588,12510,0.0093,0.016,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.25,1.0
ABSOLUTE RESOLUTIONS,5,4,1,0.0050,0.0074,0.0022,1526,1526,0,0.00051,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.25,1.0
MARINER FINANCE LLC,5,5,0,0.0050,0.0092,0.0,5949,5949,0,0.0020,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.20,0.0
CREDIT ADJUSTMENTS INC,4,0,4,0.0040,0.0,0.0087,21620,0,21620,0.0072,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HEIGHTS FINANCE CORPORATION,4,1,3,0.0040,0.0018,0.0065,10121,3160,6961,0.0034,0.0031,0.0035,0.25,0.0,0.33,0.0,0.0,0.0,0.75,1.0,0.67
CAVALRY SPV ILLC,4,0,4,0.0040,0.0,0.0087,5178,0,5178,0.0017,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AUTOVEST LLC OF INDIANA,4,4,0,0.0040,0.0074,0.0,10967,10967,0,0.0036,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
TD BANK USA NA,4,4,0,0.0040,0.0074,0.0,1846,1846,0,0.00061,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
FARMERS & MERCHANTS STATE BANK,4,4,0,0.0040,0.0074,0.0,2871,2871,0,0.00095,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
PARTNERS 1ST FEDERAL CREDIT UNION,3,0,3,0.0030,0.0,0.0065,26546,0,26546,0.0088,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF SYNCHRONY BANK,3,0,3,0.0030,0.0,0.0065,16426,0,16426,0.0054,0.0,0.0082,0.33,0.0,0.33,0.0,0.0,0.0,1.0,0.0,1.0
UNITED AUTO CREDIT CORPORATION,3,2,1,0.0030,0.0037,0.0022,5988,5988,0,0.0020,0.0060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
FORD MOTOR CREDIT COMPANY LLC,3,1,2,0.0030,0.0018,0.0043,5469,1259,4210,0.0018,0.0013,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
TEACHERS CREDIT UNION,3,2,1,0.0030,0.0037,0.0022,23711,23711,0,0.0079,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
GATEWAY FINANCIAL SOLUTIONS,3,1,2,0.0030,0.0018,0.0043,24116,4086,20030,0.0080,0.0041,0.0099,0.33,0.0,0.50,0.0,0.0,0.0,1.0,1.0,1.0
INTERRA CREDIT UNION,3,2,1,0.0030,0.0037,0.0022,0,0,0,0.0,0.0,0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.33,0.50,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,3,2,1,0.0030,0.0037,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
CREDIT ACCEPTANCE CORP,3,1,2,0.0030,0.0018,0.0043,19337,0,19337,0.0064,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50
COMMUNITYWIDE FCU,3,3,0,0.0030,0.0055,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KITCH ACCEPTANCE CORP.,3,1,2,0.0030,0.0018,0.0043,7548,0,7548,0.0025,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50
U.S. BANK NATIONAL ASSOCIATION,3,3,0,0.0030,0.0055,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
TROY CAPITAL LLC,2,0,2,0.0020,0.0,0.0043,29308,0,29308,0.0097,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DISCOVER PRODUCTS INC,2,0,2,0.0020,0.0,0.0043,2733,0,2733,0.00090,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
PORTFOLIO RECOVERY ASSOCIATESLLC,2,0,2,0.0020,0.0,0.0043,959,0,959,0.00032,0.0,0.00048,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
C & F FINANCE COMPANY,2,0,2,0.0020,0.0,0.0043,27250,0,27250,0.0090,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENERBANK USA,2,0,2,0.0020,0.0,0.0043,31609,0,31609,0.010,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUND LP,2,1,1,0.0020,0.0018,0.0022,2031,993,1039,0.00067,0.00099,0.00052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
FORT FINANCIAL CREDIT UNION,2,1,1,0.0020,0.0018,0.0022,16984,0,16984,0.0056,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
FIRST PORTFOLIO VENTURES I LLC,2,0,2,0.0020,0.0,0.0043,8331,0,8331,0.0028,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF COMENITY BANK,2,1,1,0.0020,0.0018,0.0022,5186,3181,2005,0.0017,0.0032,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CREDITMAX INC,2,1,1,0.0020,0.0018,0.0022,9389,0,9389,0.0031,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
ICON EQUITIES LLC,2,2,0,0.0020,0.0037,0.0,3264,3264,0,0.0011,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
FIRST NATIONAL BANK OF OMAHA,2,2,0,0.0020,0.0037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLDMAN SACHS BANK USA,2,2,0,0.0020,0.0037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATIONWIDE CASSEL LLC,2,1,1,0.0020,0.0018,0.0022,5027,0,5027,0.0017,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
UHG I LLC,2,2,0,0.0020,0.0037,0.0,5065,5065,0,0.0017,0.0050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
HARBIN LLC AS ASSIGNEE OF AARON'S INC,2,2,0,0.0020,0.0037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMERICAN EXPRESS NATIONAL BANK FKA AECB,2,2,0,0.0020,0.0037,0.0,10084,10084,0,0.0033,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PRESTIGE FINANCIAL SERVICES,2,2,0,0.0020,0.0037,0.0,16377,16377,0,0.0054,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
GALAXY INTERNATIONAL PURCHASING LLC,2,2,0,0.0020,0.0037,0.0,3119,3119,0,0.0010,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CKS PRIME INVESTMENTS LLC,2,2,0,0.0020,0.0037,0.0,1253,1253,0,0.00042,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
IOM HEALTH SYSTEM L.P.,2,1,1,0.0020,0.0018,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,2,2,0,0.0020,0.0037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ULTIMATE AUTO DEALS INC,2,0,2,0.0020,0.0,0.0043,14234,0,14234,0.0047,0.0,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JHPDE FINANCE I LLC,2,2,0,0.0020,0.0037,0.0,10827,10827,0,0.0036,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
HARLEY-DAVIDSON CREDIT CORP. AS ASSIGNEE OF EAGLEMARK SAVINGS BANK,1,0,1,0.0010,0.0,0.0022,736,0,736,0.00024,0.0,0.00037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ALLY BANK,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KITCH ACCEPTANCE CORP,1,0,1,0.0010,0.0,0.0022,6864,0,6864,0.0023,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AUBURN PLACE APARTMENTS DBA GRISWOLD ESTATES APARTMENTS,1,0,1,0.0010,0.0,0.0022,1535,0,1535,0.00051,0.0,0.00076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,1,0,1,0.0010,0.0,0.0022,2750,0,2750,0.00091,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT ADJUSTMENTS INC ASSIGNEE OF COMMUNITY MEMORIAL HOSPITAL,1,0,1,0.0010,0.0,0.0022,4059,0,4059,0.0013,0.0,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GLENBROOK CREDIT ACCEPTANCE,1,0,1,0.0010,0.0,0.0022,20960,0,20960,0.0069,0.0,0.010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AUTOVEST LLC,1,0,1,0.0010,0.0,0.0022,11055,0,11055,0.0037,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
C & F FINANCE COMPLAIN,1,0,1,0.0010,0.0,0.0022,21152,0,21152,0.0070,0.0,0.010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KING PHILIP L,1,0,1,0.0010,0.0,0.0022,8245,0,8245,0.0027,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT ADJUSTMENTS INC AS ASSIGNEE OF COMMUNITY MEMORIAL HOSPITAL & COMMUNITY,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUNDLP,1,0,1,0.0010,0.0,0.0022,1905,0,1905,0.00063,0.0,0.00095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TOTAL RECOVERY SERVICES INC,1,0,1,0.0010,0.0,0.0022,8840,0,8840,0.0029,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CITY OF SOUTH BEND,1,0,1,0.0010,0.0,0.0022,882,0,882,0.00029,0.0,0.00044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FARM BUREAU BANK,1,0,1,0.0010,0.0,0.0022,19390,0,19390,0.0064,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ONEMAIN FINANCIAL GROUP LLC SUCCESSOR BY MERGER TO ONEMAIN FINANCIAL OF INDIANA INC ONEMAIN FINANCIAL GROUP LLC,1,0,1,0.0010,0.0,0.0022,4617,0,4617,0.0015,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FIRST PORTFOLIO VENTUERS I LLC,1,0,1,0.0010,0.0,0.0022,2590,0,2590,0.00086,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TRINE UNIVERSITY INC,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ORBIT LEASING INC,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDITONE LLC C/O DANMAR CREDIT GROUP LLC,1,0,1,0.0010,0.0,0.0022,2645,0,2645,0.00088,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SUMMIT ACCOUNT & COMPUTER SERVICES INC,1,0,1,0.0010,0.0,0.0022,9668,0,9668,0.0032,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SWIFT FINANCIAL LLC AS SERVICING AGENT FOR WEBBANK,1,0,1,0.0010,0.0,0.0022,69021,0,69021,0.023,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT ADJUSTMENTS INC AS ASSIGNEE OF COMMUNITY MEMORIAL HOSPITAL,1,1,0,0.0010,0.0018,0.0,2797,2797,0,0.00093,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COLDWATER CHIROPRACTIC & WELLNESS CENTER PLLC,1,1,0,0.0010,0.0018,0.0,682,682,0,0.00023,0.00068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
T D BANK USA N A,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FARMERS & MERCHANTS BANK,1,1,0,0.0010,0.0018,0.0,1154,1154,0,0.00038,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SNAP-ON CREDIT LLC,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARSHALL COMMUNITY CREDIT UNION,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORT WAYNE NEUROSURGERY,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGOLA PLACE APARTMENTS LLC - PHASE I DBA CROSSWAIT ESTATES APARTMENTS -,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAI GLENBROOK LLC,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHARUS FUNDING LLC,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO 15 LLC,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINCOLN TECHNICAL INSTITUTE,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATHY E. ARMSTRONG REVOCABLE TRUST,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIDGECREST CREDIT COMPANY LLC,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THE BOARD OF COMMISSIONERS OF THE COUNTY OF ALLEN ON BEHALF OF THE ALLEN COUNTY,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDIT ADJUSTMENTS AS ASSIGNEE OF COMMUNITY HOSPITALS AND WELLNESS CENTERS,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNF ASSOCIATES LLC,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNITED AUTO CREDIT CORP,1,1,0,0.0010,0.0018,0.0,8733,8733,0,0.0029,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ROSE-HULMAN INSTITUE OF TECHNOLOGY,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESTIGE FINANCIAL SERVICES INC,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JKJ FINANCIAL SERVICE LLC,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEW WORLD COLLECTIONS,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOOD FINANCE INC DBA PREMIER ACCEPTANCE,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITIZENS BANK NA,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUTHERAN MUSCULOSKELETAL CENTER LLC,1,1,0,0.0010,0.0018,0.0,20314,20314,0,0.0067,0.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF DEPARTMENT STORES NATIONAL BANK,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELIABLE AUTO FINANCE,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DELONG RONALD,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NO PLAINTIFF FOUND,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVI SGP ACQUISITION TRUST,1,0,1,0.0010,0.0,0.0022,1608,0,1608,0.00053,0.0,0.00080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ST. JOSEPH HEALTH SYSTEM LLC,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFFILIATED FAMILY DENTISTS ALSO KNOWN AS AFDENT DENTAL SERVICES,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROFESSIONAL FINANCIAL SERVICES OF INDIANA INC,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDWEST AMERICA FEDERAL CREDIT UNION,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUPONT HOSPITAL LLC,1,0,1,0.0010,0.0,0.0022,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMERICAN EXPRESS NATIONAL BANK FKA FSB,1,1,0,0.0010,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
