collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
CROWN ASSET MANAGEMENT LLC,15,9,6,0.021,0.025,0.017,17278,11903,5375,0.011,0.019,0.0060,0.067,0.11,0.0,0.0,0.0,0.0,0.87,0.78,1.0
CAVALRY SPV I LLC,14,9,5,0.020,0.025,0.014,30093,19385,10708,0.020,0.032,0.012,0.071,0.0,0.20,0.0,0.0,0.0,0.50,0.33,0.80
SYNCHRONY BANK,13,9,4,0.018,0.025,0.011,11229,11229,0,0.0074,0.018,0.0,0.077,0.0,0.25,0.0,0.0,0.0,0.62,0.44,1.0
SECOND ROUND SUB LLC,13,4,9,0.018,0.011,0.025,21467,3068,18399,0.014,0.0050,0.020,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.25,1.0
PURDUE FEDERAL CREDIT UNION,9,1,8,0.013,0.0028,0.023,23689,6685,17003,0.016,0.011,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.0,0.75
BANK OF AMERICA NA,9,2,7,0.013,0.0056,0.020,39115,3772,35343,0.026,0.0062,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.50,1.0
CAPITAL ONE BANK,9,9,0,0.013,0.025,0.0,0,0,0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.11,0.11,0.0
UNIFUND CCR LLC,7,2,5,0.0099,0.0056,0.014,3369,0,3369,0.0022,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.60
FRANKFORT TRUCK AND CAR SALES INC,5,0,5,0.0070,0.0,0.014,54003,0,54003,0.036,0.0,0.060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AMERICAN EXPRESS NATIONAL BANK,5,4,1,0.0070,0.011,0.0028,20978,4937,16041,0.014,0.0081,0.018,0.60,0.75,0.0,0.0,0.0,0.0,0.60,0.50,1.0
TD BANK USA NA,5,5,0,0.0070,0.014,0.0,2642,2642,0,0.0017,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.40,0.0
CREDIT ACCEPTANCE CORPORATION,4,2,2,0.0056,0.0056,0.0056,20006,9333,10674,0.013,0.015,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.50
CREDIT ACCEPTANCE CORP.,4,2,2,0.0056,0.0056,0.0056,17344,8377,8967,0.011,0.014,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.50
CREDIT CORP SOLUTIONS INC,3,1,2,0.0042,0.0028,0.0056,1285,1285,0,0.00085,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,3,1,2,0.0042,0.0028,0.0056,2201,0,2201,0.0015,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,3,1,2,0.0042,0.0028,0.0056,8292,1116,7177,0.0055,0.0018,0.0079,0.33,0.0,0.50,0.0,0.0,0.0,1.0,1.0,1.0
ALLY BANK,3,3,0,0.0042,0.0085,0.0,39128,39128,0,0.026,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
WORLD FINANCE COMPANY OF INDIANA LLC,3,3,0,0.0042,0.0085,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEIGHTS FINANCE CORPORATION,2,0,2,0.0028,0.0,0.0056,3960,0,3960,0.0026,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AUTOVEST LLC,2,0,2,0.0028,0.0,0.0056,1936,0,1936,0.0013,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
U.S. BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,2,1,1,0.0028,0.0028,0.0028,5106,0,5106,0.0034,0.0,0.0057,0.50,1.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,2,1,1,0.0028,0.0028,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. BANK NATIONAL ASSOCIATION,2,0,2,0.0028,0.0,0.0056,5277,0,5277,0.0035,0.0,0.0058,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
SAC FINANCE,2,0,2,0.0028,0.0,0.0056,3494,0,3494,0.0023,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
THE MORRIS PLAN COMPANY OF TERRE HAUTE INC,2,0,2,0.0028,0.0,0.0056,5264,0,5264,0.0035,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
FIRST PORTFOLIO VENTURES I LLC,2,0,2,0.0028,0.0,0.0056,2502,0,2502,0.0017,0.0,0.0028,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
NO PLAINTIFF FOUND,2,0,2,0.0028,0.0,0.0056,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORUM CREDIT UNION,2,1,1,0.0028,0.0028,0.0028,4074,4074,0,0.0027,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
PCA ACQUISITIONS V LLC,2,1,1,0.0028,0.0028,0.0028,8727,6075,2653,0.0058,0.0099,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-3,2,0,2,0.0028,0.0,0.0056,16548,0,16548,0.011,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
SNAP-ON CREDIT LLC,2,0,2,0.0028,0.0,0.0056,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLDMAN SACHS BANK USA,2,2,0,0.0028,0.0056,0.0,31618,31618,0,0.021,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
VELOCITY INVESTMENTS LLC,2,2,0,0.0028,0.0056,0.0,0,0,0,0.0,0.0,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLIPHANT FINANCIAL LLC,2,2,0,0.0028,0.0056,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANKFORT TRUCK & CAR SALES INC,2,2,0,0.0028,0.0056,0.0,11932,11932,0,0.0079,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
1ST FINANCIAL BANK USA,1,0,1,0.0014,0.0,0.0028,7945,0,7945,0.0052,0.0,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FINANCIAL CENTER FIRST CREDIT UNION,1,0,1,0.0014,0.0,0.0028,22051,0,22051,0.015,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FOURSIGHT CAPITAL LLC,1,0,1,0.0014,0.0,0.0028,2830,0,2830,0.0019,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SOLIDARITY COMMUNITY FCU,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMC CREDIT SERVICES LLC,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PURDUE UNIVERSITY,1,0,1,0.0014,0.0,0.0028,9147,0,9147,0.0060,0.0,0.010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LAFAYETTE BANK & TRUST A DIVISION OF FIRST MERCHANTS BANK,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMDEN & MERIDEW P.C.,1,0,1,0.0014,0.0,0.0028,8311,0,8311,0.0055,0.0,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BUCKNER DISTRIBUTING INC,1,0,1,0.0014,0.0,0.0028,8956,0,8956,0.0059,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2005-2,1,0,1,0.0014,0.0,0.0028,8085,0,8085,0.0053,0.0,0.0090,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOCIATESLLC,1,0,1,0.0014,0.0,0.0028,991,0,991,0.00065,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CONSUMER PORTFOLIO SERVICES INC SUCCESSOR IN INTEREST TO BILL ESTES CHEVROLET,1,0,1,0.0014,0.0,0.0028,5758,0,5758,0.0038,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LAFAYETTE EMERGENCY CARE PC,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
COMMUNITYWIDE FEDERAL CREDIT UNION,1,0,1,0.0014,0.0,0.0028,25082,0,25082,0.017,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SOLIDARITY FEDERAL CREDIT UNION,1,0,1,0.0014,0.0,0.0028,16784,0,16784,0.011,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HERNANDO HMA LLC DBA BAYFRONT HEALTH SPRING HILL,1,0,1,0.0014,0.0,0.0028,11505,0,11505,0.0076,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FISHER FUNERAL CHAPLE LAFAYETTE,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITIZENS STATE BANK ASSIGNEE OF WALNUT RIDGE FAMILY RV SALES,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HERITAGE ACCEPTANCE CORPORATION,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN HOME NEURO DIAGNOSTICS,1,0,1,0.0014,0.0,0.0028,1036,0,1036,0.00068,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PORTFOLIORE RECOVERY ASSOCIATES LLC,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOE'S AUTO SALES,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CITY OF WESTFIELD FIRE DEPT,1,0,1,0.0014,0.0,0.0028,757,0,757,0.00050,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LAPORTE COMMUNITY FEDERAL CREDIT UNION,1,0,1,0.0014,0.0,0.0028,3022,0,3022,0.0020,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LL RECEIVABLES COMPANY AST WHY NOT K-MART,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORD MOTOR CREDIT COMPANY LLC,1,0,1,0.0014,0.0,0.0028,5290,0,5290,0.0035,0.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-3,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TRUIST BANK SUCCESSOR,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,1,0,1,0.0014,0.0,0.0028,14368,0,14368,0.0095,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HARBIN LLC AS ASSIGNEE OF WHYNOT LEASING LLC,1,0,1,0.0014,0.0,0.0028,1751,0,1751,0.0012,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MONSANTO FARM FLEX,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
OLD NATIONAL BANK,1,0,1,0.0014,0.0,0.0028,8746,0,8746,0.0058,0.0,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ROCK CREEK CAPITAL LLC,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEACHERS CREDIT UNION,1,0,1,0.0014,0.0,0.0028,13557,0,13557,0.0089,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CLINTON AREA AMBULANCE SERVICE INC,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
RECEIVABLES MANAGEMENT PARTNERS LLC FKA IMC CREDIT SERVICES LLC,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CRAWFORDSVILLE CCB INC,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
RELIABLE AUTO FINANCE,1,0,1,0.0014,0.0,0.0028,4534,0,4534,0.0030,0.0,0.0050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CVI SGP ACQUISITION TRUST,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-4,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WOODLAWN HOSPITAL,1,0,1,0.0014,0.0,0.0028,735,0,735,0.00049,0.0,0.00081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
INDUSTRIAL FEDERAL CREDIT UNION,1,0,1,0.0014,0.0,0.0028,11764,0,11764,0.0078,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PROVOT PETE,1,0,1,0.0014,0.0,0.0028,8157,0,8157,0.0054,0.0,0.0090,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DEPARTMENT STORES NATIONAL BANK,1,0,1,0.0014,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARINER FINANCE LLC,1,0,1,0.0014,0.0,0.0028,2678,0,2678,0.0018,0.0,0.0030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DILDEN BROTHERS INC,1,1,0,0.0014,0.0028,0.0,44743,44743,0,0.030,0.073,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
HERC RENTALS INC,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDITMAX INC,1,1,0,0.0014,0.0028,0.0,9836,9836,0,0.0065,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FRONTIERSMEN INC,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
RECEIVABLES MANAGEMENT PARTNERSLLC FKA IMC CREDIT SERVICES LLC,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DBC HOLDINGS LLC,1,1,0,0.0014,0.0028,0.0,12314,12314,0,0.0081,0.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COOPER BETTY D.,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WRIGHT SAMANTHA C,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
UHG I LLC,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOYOTA MOTOR CREDIT CORPORATION,1,1,0,0.0014,0.0028,0.0,11894,11894,0,0.0079,0.019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
LINCOLN TECHNICAL INSTITUTE,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACCELERATED INVENTORY MANAGEMENT LLC,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVERGREEN BANK GROUP,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BYRIDER FINANCE LLC D/B/A CNAC,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIME INVESTMENT COMPANYINC,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAVY FEDERAL CREDIT UNION,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUTOVEST L.L.C OF INDIANA,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARBIN LLC AS ASSIGNEE OF AARON'S INC,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LI CHEN,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,1,1,0,0.0014,0.0028,0.0,9120,9120,0,0.0060,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SOLIDARITY COMMUNITY FEDERAL CREDIT UNION,1,1,0,0.0014,0.0028,0.0,8678,8678,0,0.0057,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MILNER COMMUNITY HEALTHCARE,1,1,0,0.0014,0.0028,0.0,27756,27756,0,0.018,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JH CX LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S BANK NATION ASSOCIATION,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOE'S AUTO SALES INC,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MERCHANTS ACCEPTANCE CORP.,1,1,0,0.0014,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THE FARMERS BANK,1,1,0,0.0014,0.0028,0.0,11427,11427,0,0.0075,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,1,1,0,0.0014,0.0028,0.0,2590,2590,0,0.0017,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
