collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
credit bureau services of iowa inc aao kah,1,1,0,1.2%,2.9%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
kirksville missouri hospital company,1,1,0,1.2%,2.9%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
curl hark & holliday llc,1,1,0,1.2%,2.9%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,5.7%,9.1%,0.0%,11.1%,0.0%,0.0%,0.0%,36.4%,50.0%,33.3%
unifund ccr llc,9,1,8,1.0%,0.2%,2.0%,5235,0,5235,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,37.5%
second round sub llc,9,3,6,1.0%,0.6%,1.5%,5067,0,5067,0.2%,0.0%,0.3%,11.1%,0.0%,16.7%,0.0%,0.0%,0.0%,44.4%,33.3%,50.0%
citibank na,7,5,2,0.8%,1.0%,0.5%,33601,3802,29799,1.5%,0.6%,1.9%,28.6%,20.0%,50.0%,0.0%,0.0%,0.0%,42.9%,40.0%,50.0%
velocity investments llc,7,7,0,0.8%,1.4%,0.0%,4070,4070,0,0.2%,0.7%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,42.9%,42.9%,0%
cavalry spv i llc as assignee of citibank na,5,1,4,0.6%,0.2%,1.0%,2142,0,2142,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,80.0%,0.0%,100.0%
td bank usa na,5,4,1,0.6%,0.8%,0.2%,1172,0,1172,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,60.0%,75.0%,0.0%
creditmax inc,5,4,1,0.6%,0.8%,0.2%,28150,22198,5952,1.3%,3.6%,0.4%,20.0%,25.0%,0.0%,0.0%,0.0%,0.0%,80.0%,75.0%,100.0%
credit corp solutions inc,4,2,2,0.4%,0.4%,0.5%,5892,0,5892,0.3%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,50.0%
jh met subsidiary b liquidating trust,4,3,1,0.4%,0.6%,0.2%,3471,0,3471,0.2%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,25.0%,0.0%,100.0%
capital one na,4,4,0,0.4%,0.8%,0.0%,6223,6223,0,0.3%,1.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
cavalry spv i llc as assignee of synchrony bank,3,0,3,0.3%,0.0%,0.7%,4608,0,4608,0.2%,0.0%,0.3%,33.3%,0%,33.3%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit acceptance corp.,3,2,1,0.3%,0.4%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
crane credit union,3,1,2,0.3%,0.2%,0.5%,11913,0,11913,0.5%,0.0%,0.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
prestige financial services,3,1,2,0.3%,0.2%,0.5%,12806,0,12806,0.6%,0.0%,0.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,50.0%
midland funding llc,3,0,3,0.3%,0.0%,0.7%,5413,0,5413,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
creditone llc,3,1,2,0.3%,0.2%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
ceres solutions cooperative inc,3,0,3,0.3%,0.0%,0.7%,93481,0,93481,4.3%,0.0%,5.9%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cavalry spv illc,3,1,2,0.3%,0.2%,0.5%,777,28,749,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,100.0%,0.0%
autovest llc of indiana,3,2,1,0.3%,0.4%,0.2%,10601,0,10601,0.5%,0.0%,0.7%,33.3%,50.0%,0.0%,0.0%,0.0%,0.0%,66.7%,50.0%,100.0%
first robinson savings bank na,2,1,1,0.2%,0.2%,0.2%,37591,27930,9661,1.7%,4.5%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
no plaintiff found,2,0,2,0.2%,0.0%,0.5%,59817,0,59817,2.7%,0.0%,3.8%,50.0%,0%,50.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
professional & business collections,2,1,1,0.2%,0.2%,0.2%,8404,4476,3928,0.4%,0.7%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
gmg motors inc,2,1,1,0.2%,0.2%,0.2%,0,0,0,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
first portfolio ventures i llc,2,0,2,0.2%,0.0%,0.5%,3235,0,3235,0.1%,0.0%,0.2%,50.0%,0%,50.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
second round lp,2,1,1,0.2%,0.2%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
professional & business collections. llc,2,0,2,0.2%,0.0%,0.5%,3308,0,3308,0.2%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
ford motor credit company llc,2,1,1,0.2%,0.2%,0.2%,7875,0,7875,0.4%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
portfolio recovery associatesllc,2,0,2,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
jhpde finance i llc,2,2,0,0.2%,0.4%,0.0%,4866,4866,0,0.2%,0.8%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
td auto finance llc,2,2,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
goldman sachs bank usa,2,2,0,0.2%,0.4%,0.0%,11101,11101,0,0.5%,1.8%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
credit acceptance corporation,2,2,0,0.2%,0.4%,0.0%,12695,12695,0,0.6%,2.1%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
bob zoss law office llc,1,0,1,0.1%,0.0%,0.2%,12358,0,12358,0.6%,0.0%,0.8%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cavalry spy i llc,1,0,1,0.1%,0.0%,0.2%,2634,0,2634,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
1st financial bank usa,1,0,1,0.1%,0.0%,0.2%,19516,0,19516,0.9%,0.0%,1.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
troy capital llc,1,0,1,0.1%,0.0%,0.2%,7706,0,7706,0.4%,0.0%,0.5%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
capital one  bank,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ciras llc,1,0,1,0.1%,0.0%,0.2%,128015,0,128015,5.8%,0.0%,8.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
discover products inc,1,0,1,0.1%,0.0%,0.2%,2601,0,2601,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
organ law offices pc.,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
first financial bank n/a,1,0,1,0.1%,0.0%,0.2%,9941,0,9941,0.5%,0.0%,0.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
hoosier accounts service,1,0,1,0.1%,0.0%,0.2%,16332,0,16332,0.7%,0.0%,1.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
diamond valley federal credit union,1,0,1,0.1%,0.0%,0.2%,6162,0,6162,0.3%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
gc healthcare services inc d/b/a gentlecare of vincennes,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
galaxy international purchasing llc,1,0,1,0.1%,0.0%,0.2%,3317,0,3317,0.2%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
onemain financial group llc s/b/m to onemain financial services inc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
eagle finance company,1,0,1,0.1%,0.0%,0.2%,3007,0,3007,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
heritage acceptance corporation,1,0,1,0.1%,0.0%,0.2%,7359,0,7359,0.3%,0.0%,0.5%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
dnf associates llc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
tbf financial llc,1,0,1,0.1%,0.0%,0.2%,11662,0,11662,0.5%,0.0%,0.7%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
rowdy g. williams law firm pc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
consumer portfolio services inc successor to patriot chevrolet buick gmc,1,0,1,0.1%,0.0%,0.2%,3947,0,3947,0.2%,0.0%,0.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
sac financeinc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
professional financial services,1,0,1,0.1%,0.0%,0.2%,6604,0,6604,0.3%,0.0%,0.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
santander consumer usa inc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
td auto finance llc successor in interest to chrysler financial,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
sofi lending corp. as attorney-in-fact for wilmington trust et al.,1,0,1,0.1%,0.0%,0.2%,40790,0,40790,1.9%,0.0%,2.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
u.s. bank national association,1,0,1,0.1%,0.0%,0.2%,14972,0,14972,0.7%,0.0%,0.9%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
snap-on credit llc,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
american express national bank fka fsb,1,0,1,0.1%,0.0%,0.2%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
royal deal vehicle sales llc,1,1,0,0.1%,0.2%,0.0%,10392,10392,0,0.5%,1.7%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
westlake services llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
heights finance corporation,1,1,0,0.1%,0.2%,0.0%,2190,2190,0,0.1%,0.4%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
jhpde finance 1 llc,1,1,0,0.1%,0.2%,0.0%,5602,5602,0,0.3%,0.9%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
vincennes university,1,1,0,0.1%,0.2%,0.0%,5144,5144,0,0.2%,0.8%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
lea regional hospital llc dba lea reginal medical center,1,1,0,0.1%,0.2%,0.0%,5492,5492,0,0.3%,0.9%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
sullivan county community hosp;,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
sullivan county community hosp.,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
knepp chelsa,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
german american inc successor-by-merger to first security bank,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
sac finance lnc.,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
pca acquisitions v llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
pyod llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
nc inc d/b/a niehaus lumber company,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
ncb management services inc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
world finance company of indiana llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
absolute resolutions investments llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
velocity investments llc as assignee of avant inc assignee of webbank,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
sullivan county community hospital,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
byrider finance llc d/b/a cnac,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
merchants acceptance corporation,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
new world collections inc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
american express national bank,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
mariner finance llc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
discover bank c/o zwicker & associates pc,1,1,0,0.1%,0.2%,0.0%,8936,8936,0,0.4%,1.5%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
swierczek donald,1,1,0,0.1%,0.2%,0.0%,1500,1500,0,0.1%,0.2%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
swift transportation company of arizona llc,1,1,0,0.1%,0.2%,0.0%,3848,3848,0,0.2%,0.6%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
grassy sprain group inc,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
jh cx liquidating trust assignee of jh portfolio debt equities llc,1,1,0,0.1%,0.2%,0.0%,1370,1370,0,0.1%,0.2%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
adlp investments llc series 1,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
first national bank of omaha,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
autovest l.l.c of indiana,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
merchants acceptance corp.,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
state of indiana ex rel. indiana utility regulatory commission,1,1,0,0.1%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
