collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
poplar bluff regional medical center llc dba pbrmc,4,0,4,0.7%,0.0%,0.8%,0,0,0,0.0%,0.0%,0%,25.0%,0%,25.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
world acceptance corp of mo,3,0,3,0.5%,0.0%,0.6%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,66.7%,0%,66.7%
crown asset management llc,3,1,2,0.5%,1.4%,0.4%,0,0,0,0.0%,0.0%,0%,33.3%,0.0%,50.0%,33.3%,0.0%,50.0%,100.0%,100.0%,100.0%
perry county memorial hospital,2,0,2,0.4%,0.0%,0.4%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
absolute resolutions investments llc,2,0,2,0.4%,0.0%,0.4%,0,0,0,0.0%,0.0%,0%,50.0%,0%,50.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
barclays bank delaware,2,0,2,0.4%,0.0%,0.4%,0,0,0,0.0%,0.0%,0%,50.0%,0%,50.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
decota electrical supply - sikeston mo,2,0,2,0.4%,0.0%,0.4%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
washington university physicians network,2,0,2,0.4%,0.0%,0.4%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
cash link usa llc,2,0,2,0.4%,0.0%,0.4%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,50.0%,0%,50.0%
cach llc,2,0,2,0.4%,0.0%,0.4%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,50.0%,0%,50.0%
madison medical center,2,0,2,0.4%,0.0%,0.4%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cash link usa,2,0,2,0.4%,0.0%,0.4%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,50.0%,0%,50.0%
ncb management services inc,2,1,1,0.4%,1.4%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
cbs llc as assigneee of cape girardeau urology asso inc,2,0,2,0.4%,0.0%,0.4%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
drive now auto credit company inc,1,1,0,0.2%,1.4%,0.0%,9165,9165,0,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
m.f.a. oil company a corporation,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau service llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
poplar bluff regional medical center llc d/b/a poplar bluff,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
portfolio recovery associate llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
dutch enterprises inc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau services llc assignee neurologic associates,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,100.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
second round lp,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
department stores national bank,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
associated pathologists llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau services as assignee of cape radiology group,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
river region medical corporation,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
world acceptance corp of missouri,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ccc rentals llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau services llc assignee of the bank of missouri,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
southeast health center of stoddard county llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau services llc aao crg pc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
poplar bluff regional medical center,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
deca realty co.,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cbd llc aaocrg,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
vicksburg heathcare llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau services,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
saint louis university d/b/a slucare,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
jpmorgan chase bank na,1,0,1,0.2%,0.0%,0.2%,0,0,0,0.0%,0.0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau services llc,1,1,0,0.2%,1.4%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
td bank usa na,1,1,0,0.2%,1.4%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
midland credit management inc a corporation,1,1,0,0.2%,1.4%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
cvi sgp acquisition trust,1,1,0,0.2%,1.4%,0.0%,0,0,0,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
