collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
PCA ACQUISITIONS V LLC,3,2,1,0.0032,0.0037,0.0025,7028,0,7028,0.0025,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
CREDITMAX INC,3,2,1,0.0032,0.0037,0.0025,24197,12012,12185,0.0085,0.010,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
SECOND ROUND LP,3,2,1,0.0032,0.0037,0.0025,3569,1734,1835,0.0013,0.0014,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
GOLDMAN SACHS BANK USA,3,3,0,0.0032,0.0055,0.0,18809,18809,0,0.0066,0.016,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.33,0.0
HARBIN LLC AS ASSIGNEE OF AARON'S INC,3,3,0,0.0032,0.0055,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,3,2,1,0.0032,0.0037,0.0025,0,0,0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.33,0.0,1.0
AUTOVEST L.L.C OF INDIANA,3,3,0,0.0032,0.0055,0.0,2644,2644,0,0.00093,0.0022,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.33,0.0
NO PLAINTIFF FOUND,3,2,1,0.0032,0.0037,0.0025,6408,6408,0,0.0022,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-3,3,3,0,0.0032,0.0055,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
CKS PRIME INVESTMENTS LLC,3,3,0,0.0032,0.0055,0.0,1197,1197,0,0.00042,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
TEACHERS CREDIT UNION,3,2,1,0.0032,0.0037,0.0025,42710,23928,18782,0.015,0.020,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.0
NCB MANAGEMENT SERVICES INC,3,3,0,0.0032,0.0055,0.0,19058,19058,0,0.0067,0.016,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,2,1,1,0.0021,0.0018,0.0025,28868,17829,11039,0.010,0.015,0.0067,0.50,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
LAFAYETTE EMERGENCY CARE PC,2,1,1,0.0021,0.0018,0.0025,4743,0,4743,0.0017,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
INDUSTRIAL FEDERAL CREDIT UNION,2,0,2,0.0021,0.0,0.0050,9025,0,9025,0.0032,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
FINANCIAL BUILDERS FEDERAL CREDIT UNION,2,0,2,0.0021,0.0,0.0050,27665,0,27665,0.0097,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-2,2,0,2,0.0021,0.0,0.0050,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WOODLAWN HOSPITAL & WOODLAWN MEDICAL PROFESSIONALS,2,0,2,0.0021,0.0,0.0050,5865,0,5865,0.0021,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVALRY SPV ILLC,2,0,2,0.0021,0.0,0.0050,4280,0,4280,0.0015,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PULASKI MEMORIAL HOSPITAL,2,0,2,0.0021,0.0,0.0050,18048,0,18048,0.0063,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WOODLAWN HOSPITAL,2,1,1,0.0021,0.0018,0.0025,1804,0,1804,0.00063,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-1,2,1,1,0.0021,0.0018,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
REID ROOFING CO. INC,2,0,2,0.0021,0.0,0.0050,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CERES SOLUTIONS COOPERATIVE INC,2,0,2,0.0021,0.0,0.0050,30187,0,30187,0.011,0.0,0.018,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,2,1,1,0.0021,0.0018,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
GATEWAY FINANCIAL SOLUTIONS,2,0,2,0.0021,0.0,0.0050,22794,0,22794,0.0080,0.0,0.014,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
HEIGHTS FINANCE CORPORATION,2,0,2,0.0021,0.0,0.0050,3315,0,3315,0.0012,0.0,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND CREDIT MANAGEMENTINC,2,0,2,0.0021,0.0,0.0050,2753,0,2753,0.00096,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FIRST PORTFOLIO VENTURES I LLC,2,1,1,0.0021,0.0018,0.0025,4693,0,4693,0.0016,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO. 15 LLC,2,2,0,0.0021,0.0037,0.0,15959,15959,0,0.0056,0.013,0.0,0.50,0.50,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FORUM CREDIT UNION,2,2,0,0.0021,0.0037,0.0,6740,6740,0,0.0024,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
FINANCIAL CENTER FIRST CREDIT UNION,2,2,0,0.0021,0.0037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAGLE FINANCE COMPANY,2,2,0,0.0021,0.0037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2004-2,2,2,0,0.0021,0.0037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
FIRST FARMERS BANK & TRUST,2,2,0,0.0021,0.0037,0.0,0,0,0,0.0,0.0,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPITAL ASSET MANAGEMENT INC,2,2,0,0.0021,0.0037,0.0,3759,3759,0,0.0013,0.0031,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.50,0.50,0.0
U.S. BANK NATIONAL ASSOCIATION,2,2,0,0.0021,0.0037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
DNF ASSOCIATES LLC,2,2,0,0.0021,0.0037,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FORD MOTOR CREDIT COMPANY LLC,2,1,1,0.0021,0.0018,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
SOLIDARITY COMMUNITY FCU,2,0,2,0.0021,0.0,0.0050,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
ALLY FINANCIAL INC,2,2,0,0.0021,0.0037,0.0,5732,5732,0,0.0020,0.0048,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.50,0.50,0.0
RIVER BEND APARTMENTS,1,0,1,0.0011,0.0,0.0025,908,0,908,0.00032,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
OBSTETRICS & GYNECOLOGY OF INDIANA,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ONE ADVANTAGE LLC,1,0,1,0.0011,0.0,0.0025,1515,0,1515,0.00053,0.0,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
STUDENT LOAN SOLUTIONS LLC,1,0,1,0.0011,0.0,0.0025,6068,0,6068,0.0021,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DYE LUMBER INC,1,0,1,0.0011,0.0,0.0025,24164,0,24164,0.0085,0.0,0.015,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
MONTICELLO EMERGENCY CARELLC,1,0,1,0.0011,0.0,0.0025,1402,0,1402,0.00049,0.0,0.00085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HELVEY & ASSOCIATES INC,1,0,1,0.0011,0.0,0.0025,10400,0,10400,0.0036,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MONTICELLO HEALTHCARE,1,0,1,0.0011,0.0,0.0025,18537,0,18537,0.0065,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GALAXY INTERNATIONAL PURCHASING LLC,1,0,1,0.0011,0.0,0.0025,2576,0,2576,0.00090,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MONTICELLO FIRE DEPT,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,1,0,1,0.0011,0.0,0.0025,32305,0,32305,0.011,0.0,0.020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-4,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NASA FEDERAL CREDIT UNION,1,0,1,0.0011,0.0,0.0025,25112,0,25112,0.0088,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-1,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GRINNELL MUTUAL REINSURANCE COMPANY,1,0,1,0.0011,0.0,0.0025,12360,0,12360,0.0043,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ALLSTATE PROPERTY AND CASUALTY INSURANCE COMPANY AS SUBROGEE OF JOSHUA TAYLOR,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SOLIDARITY FEDERAL CREDIT UNION,1,0,1,0.0011,0.0,0.0025,11368,0,11368,0.0040,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
RAY SKILLMAN NORTHEAST IMPORTS INC A/K/A MAZDA,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LM INSURANCE CORPORATION,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Z Z DIESEL LLC,1,0,1,0.0011,0.0,0.0025,7296,0,7296,0.0026,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
C & F FINAANCE COMPANY,1,0,1,0.0011,0.0,0.0025,10324,0,10324,0.0036,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HORIZON BANK,1,0,1,0.0011,0.0,0.0025,7612,0,7612,0.0027,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CRM PROPERTIES,1,0,1,0.0011,0.0,0.0025,4643,0,4643,0.0016,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CONSUMER PORTFOLIO SERVICES INC FORMERLY KNOWN AS CINSUMER PORTFOLIO SERVICES INC SUCCESSOR IIT MICHIANA CHRYSLER DODGE JEEP,1,0,1,0.0011,0.0,0.0025,10630,0,10630,0.0037,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AMERICAN EXPRESS NATIONAL BANK FKA FSB,1,1,0,0.0011,0.0018,0.0,9033,9033,0,0.0032,0.0075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
BRITE FINANCIAL SERVICES LLC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FIRST FINANCIAL BANK,1,1,0,0.0011,0.0018,0.0,30233,30233,0,0.011,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
HS FINANCIAL GROUP LLC,1,1,0,0.0011,0.0018,0.0,5009,5009,0,0.0018,0.0042,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
DNF ASSOCIATES,1,1,0,0.0011,0.0018,0.0,1568,1568,0,0.00055,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PROFESSIONAL FINANCIAL SERVICES OF INDIANA LLC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNOW & SAUERTEIG LLP,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESTIGE FINANCIAL SERVICES,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WELLS FARGO BANK NA,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERCHANTS ACCEPTANCE CORP,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JKJ FINANCIAL SERVICES LLC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MILLER'S HEALTH SYSTEMS INC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTFOLIO RECOVER ASSOCIATES LLC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACUITY,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RESURGENT RECEIVABLES LLC,1,1,0,0.0011,0.0018,0.0,2805,2805,0,0.00098,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CAMPUS CREST AT MUNCI LLC,1,1,0,0.0011,0.0018,0.0,5993,5993,0,0.0021,0.0050,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CREDITONE LLC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SECURITY CREDIT SERVICES LLC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBA,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVOLVE INDY LLC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IOM HEALTH SYSTEM L.P.,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUTHERAN MUSCULOSKELETAL CENTER LLC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUKES HEALTH SYSTEM LP,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK FEDERAL CREDIT UNION,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITY OF LANSING MICHIGAN,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMERICAN ACCEPTANCE COMPANY,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ACCELERATED INVENTORY MANAGEMENT LLC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLOBAL LENDING SERVICESLLC,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREMIER COMPONENTS INC,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEACON CREDIT UNION,1,0,1,0.0011,0.0,0.0025,10532,0,10532,0.0037,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AVID ACCEPTANCE LLC,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SNAP-ON CREDIT,1,0,1,0.0011,0.0,0.0025,8783,0,8783,0.0031,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHISM KENT,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDY IMAGING INC,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-2,1,1,0,0.0011,0.0018,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTER REGIONAL HOSPITAL,1,0,1,0.0011,0.0,0.0025,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOCIATES LLC PORTFOLIO RECOVERY ASSOCIATES LLC CITIBANK NA CITIBANK N.A. (OTHER),1,0,1,0.0011,0.0,0.0025,5495,0,5495,0.0019,0.0,0.0033,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
CVI SGP-CO ACQUISITION TRUST,1,0,1,0.0011,0.0,0.0025,1367,0,1367,0.00048,0.0,0.00083,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
UPGRADE PASS-THRU-TRUST I SERIES 2018-3,1,1,0,0.0011,0.0018,0.0,14140,14140,0,0.0050,0.012,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ROCK CREEK CAPITAL LLC,1,1,0,0.0011,0.0018,0.0,3224,3224,0,0.0011,0.0027,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF CONSUMER PORTFOLIO SERVICES INC,1,1,0,0.0011,0.0018,0.0,1627,1627,0,0.00057,0.0014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
