collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
discover bank c/o discover products,6,6,0,1.0%,1.1%,0.0%,35471,35471,0,2.9%,4.3%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
heritage acceptance corporation,5,4,1,0.8%,0.7%,1.8%,5148,5148,0,0.4%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,20.0%,25.0%,0.0%
fort financial credit union,5,3,2,0.8%,0.5%,3.6%,39244,25230,14014,3.2%,3.0%,3.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,40.0%,66.7%,0.0%
velocity investments llc,5,5,0,0.8%,0.9%,0.0%,4765,4765,0,0.4%,0.6%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,40.0%,40.0%,0%
td bank usa na,5,5,0,0.8%,0.9%,0.0%,2631,2631,0,0.2%,0.3%,0.0%,20.0%,20.0%,0%,0.0%,0.0%,0%,40.0%,40.0%,0%
summit account & computer services inc,4,0,4,0.7%,0.0%,7.3%,80270,0,80270,6.5%,0.0%,19.9%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
second round sub llc,4,3,1,0.7%,0.5%,1.8%,1046,1046,0,0.1%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,33.3%,100.0%
reliable auto finance,4,4,0,0.7%,0.7%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
dnf associates llc,4,4,0,0.7%,0.7%,0.0%,2092,2092,0,0.2%,0.3%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
teachers credit union,3,0,3,0.5%,0.0%,5.5%,14146,0,14146,1.1%,0.0%,3.5%,0.0%,0%,0.0%,0.0%,0%,0.0%,66.7%,0%,66.7%
summit account & computer service inc,3,2,1,0.5%,0.4%,1.8%,17892,0,17892,1.4%,0.0%,4.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
jhpde finance 1 llc,3,3,0,0.5%,0.5%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,66.7%,66.7%,0%
interra credit union,3,3,0,0.5%,0.5%,0.0%,7475,7475,0,0.6%,0.9%,0.0%,33.3%,33.3%,0%,0.0%,0.0%,0%,33.3%,33.3%,0%
credit corp solutions inc,3,3,0,0.5%,0.5%,0.0%,4983,4983,0,0.4%,0.6%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,66.7%,66.7%,0%
mariner finance llc successor in interest to personal finance company llc,3,3,0,0.5%,0.5%,0.0%,8036,8036,0,0.7%,1.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,66.7%,66.7%,0%
eagle finance company,3,3,0,0.5%,0.5%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
united auto credit corporation,3,3,0,0.5%,0.5%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
american express national bank,3,3,0,0.5%,0.5%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
harbin llc as assignee of aaron's inc,3,3,0,0.5%,0.5%,0.0%,4639,4639,0,0.4%,0.6%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,33.3%,33.3%,0%
general audit corporation,2,0,2,0.3%,0.0%,3.6%,14965,0,14965,1.2%,0.0%,3.7%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
lake city bank,2,1,1,0.3%,0.2%,1.8%,7595,1280,6315,0.6%,0.2%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
cavalry spv i llc as assignee of citibank na,2,2,0,0.3%,0.4%,0.0%,1992,1992,0,0.2%,0.2%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
autovest llc of indiana,2,2,0,0.3%,0.4%,0.0%,2237,2237,0,0.2%,0.3%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
three rivers federal credit union,2,2,0,0.3%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
wells fargo bank na,2,2,0,0.3%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
velocity investments llc assignee of consumer portfolio services inc,2,2,0,0.3%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
new world collections inc,2,2,0,0.3%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
pyod llc,2,2,0,0.3%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
communitywide fcu,2,2,0,0.3%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
midland funding llc,2,2,0,0.3%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
unifund ccr llc,2,2,0,0.3%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
credit acceptance corporation.,2,2,0,0.3%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
credit acceptance corp,2,2,0,0.3%,0.4%,0.0%,10205,10205,0,0.8%,1.2%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
mariner finance llc,2,2,0,0.3%,0.4%,0.0%,7521,7521,0,0.6%,0.9%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
trustmark recovery services,1,0,1,0.2%,0.0%,1.8%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
m.h. eby inc,1,0,1,0.2%,0.0%,1.8%,8137,0,8137,0.7%,0.0%,2.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
evansville teachers federal credit union,1,0,1,0.2%,0.0%,1.8%,14490,0,14490,1.2%,0.0%,3.6%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
trilogy health services llc d/b/a waterford place health campus,1,0,1,0.2%,0.0%,1.8%,17430,0,17430,1.4%,0.0%,4.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
c & f finance company,1,0,1,0.2%,0.0%,1.8%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
pawnee leasing corporation,1,0,1,0.2%,0.0%,1.8%,44077,0,44077,3.6%,0.0%,10.9%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
autovest llc,1,0,1,0.2%,0.0%,1.8%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
mariner finance successor in interest to personal finance company,1,0,1,0.2%,0.0%,1.8%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
gateway financial services,1,0,1,0.2%,0.0%,1.8%,16382,0,16382,1.3%,0.0%,4.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
kitch acceptance corp,1,0,1,0.2%,0.0%,1.8%,9604,0,9604,0.8%,0.0%,2.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
gateway financial solutions assignee of rightway automotive credit-elkhart,1,0,1,0.2%,0.0%,1.8%,8814,0,8814,0.7%,0.0%,2.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
unify financial credit union successor in interest to newport motors,1,0,1,0.2%,0.0%,1.8%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
cameron memorial community hospital,1,0,1,0.2%,0.0%,1.8%,5155,0,5155,0.4%,0.0%,1.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
no plaintiff found,1,0,1,0.2%,0.0%,1.8%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
nationwide cassell llc,1,0,1,0.2%,0.0%,1.8%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cvi sgp acquisition trust,1,0,1,0.2%,0.0%,1.8%,5702,0,5702,0.5%,0.0%,1.4%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
national collegiate student loan tr,1,0,1,0.2%,0.0%,1.8%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
cavalry spv illc,1,1,0,0.2%,0.2%,0.0%,998,998,0,0.1%,0.1%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
fort wayne neurosurgery,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
ford motor credit company llc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
creditmax inc,1,1,0,0.2%,0.2%,0.0%,1200,1200,0,0.1%,0.1%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
absolute resolutions investments l,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
trine university,1,1,0,0.2%,0.2%,0.0%,4813,4813,0,0.4%,0.6%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cavalry spv i llc as assignee of c,1,1,0,0.2%,0.2%,0.0%,2484,2484,0,0.2%,0.3%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
wilmington savings fund societ as t,1,1,0,0.2%,0.2%,0.0%,15913,15913,0,1.3%,1.9%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
promedica coldwater regional hospit,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
td bank usa na as successor in i,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
american express national bank fka,1,1,0,0.2%,0.2%,0.0%,13742,13742,0,1.1%,1.6%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
icon equities llc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
financial center first credit union,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
partners 1st federal credit union,1,1,0,0.2%,0.2%,0.0%,8156,8156,0,0.7%,1.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
u.s. bank national association,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
professional financial services of indiana inc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
u.s bank national association d/b/a elan financial services,1,1,0,0.2%,0.2%,0.0%,11253,11253,0,0.9%,1.4%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
automotive acceptance corp,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
goldman sachs bank usa,1,1,0,0.2%,0.2%,0.0%,19989,19989,0,1.6%,2.4%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
the morris plan company of terre haute inc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
dnf assocations llc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
estate of kay l. promkhieo,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
orbit leasing inc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
ally bank,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
second round lp,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
lvnv fund4ing llc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
tidewater finance company t\a tidewater motor credit,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
c&f finance company,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
bronson senior apts ldha lp,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
purdue federal credit union,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
velocity investments llc assignee of prosper funding llc assignee of webbank,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
ncb management services inc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
automobile acceptance corp,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
absolute resolutions investments llc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
warsaw place apartments llc dba kuder estates apartments,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
total recovery services inc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
onemain financial group lcc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
bank of america n.a,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
edward rose of indiana llc aka old farm,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
collins asset group llc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
lutheran musculoskeletal center llc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
snow & sauerteig llp,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
prestige financial services,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
westlake services llc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
financial center first credit union asii to ball state fed credit union,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
autovest l.l.c of indiana,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
heights finance corporation,1,1,0,0.2%,0.2%,0.0%,8070,8070,0,0.7%,1.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
resurgent receivables llc,1,1,0,0.2%,0.2%,0.0%,1869,1869,0,0.2%,0.2%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
td bank usa na as successor in interest to target national bank,1,1,0,0.2%,0.2%,0.0%,820,820,0,0.1%,0.1%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
hz cnac inc assignee of hz jdb inc. dba jd byrider fort wayne,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
b&w equipment co. inc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
kitch acceptance corp.,1,1,0,0.2%,0.2%,0.0%,6889,6889,0,0.6%,0.8%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
capital one na,1,1,0,0.2%,0.2%,0.0%,12869,12869,0,1.0%,1.5%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
nicholas financial inc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
first national bank of omaha,1,1,0,0.2%,0.2%,0.0%,8464,8464,0,0.7%,1.0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cks prime investments llc,1,1,0,0.2%,0.2%,0.0%,20148,20148,0,1.6%,2.4%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
k lash & sons inc,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
u.s. bank national association d/b/a elan financial services,1,1,0,0.2%,0.2%,0.0%,5637,5637,0,0.5%,0.7%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
westlake services llc dba westlake financial services,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
vermeer corporation,1,1,0,0.2%,0.2%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
