collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
portfolio recovery associates llc - san diego,3,0,3,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
four seasons lakesites poa inc,3,0,3,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wakefield & associates inc,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
zick voss politte & richardson pc,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
mm finance llc dba ez money check cashing,2,1,1,0.2%,0.7%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
st. luke's hospital,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,50.0%,0%,50.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
washington university physician network,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
saint louis university,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
cash link usa,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
white briegel & hiatt llc,2,1,1,0.2%,0.7%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
security credit services llc,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
onemain financial services,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
absolute resolutions corporation chicago il,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
metropolitan st louis sewer district,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
msd,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
cach llc st louis,2,1,1,0.2%,0.7%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
amg inc d/b/a esse health,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
citibank na stl,2,0,2,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
archerfield funding llc,2,2,0,0.2%,1.3%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
galaxy international purchasing llc petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
st albans owners association inc petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
st. albans owners association petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
jamie paul dmd ms llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
baylard billington & dempsey pc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
the orthopedic center of st louis llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
lakewood apartments lp dba lakewood apartments,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
rectal diagnostic and treatment center inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
phelps county regional medical center,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cach llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
legends bank,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
second round lp,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ozark central ambulance district,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
peoples bank,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
shelbyville hopsital company llc dba tennova healthcare,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
orthopedic associates llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
southernside apartments l.p.,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
together credit union,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
nappier construction llc dba shingle tech,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wasc lp d/b/a lsc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
hannibal regional hospital,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
freeman neosho hospital,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
metro emergency physicians llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ars llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
midland credit management inc petitioner,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
stephen gould corporation,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
sound health services p.c.,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit corp sollutions inc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau services llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
lebanon hma llc,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
provider plus inc,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
robert west lc,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
thurman law firm,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
bank of sullivan,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
st clair sewer district of franklin county,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
persolve recoveries llc,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
world finance corporation,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
lake washington estates condominum asscociation,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
pyod llc a limited liability company,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cvi sgp acquisition trust,1,0,1,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
tbf financial llc,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
hansen stierberger downard schroeder & head llc,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
bbdj,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
pca acquisition v llc,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
jpmorgan chase bank na,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
u.s. bank national association,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
summit bhc saint louis llc,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
curl hark & holliday llc,1,1,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
