collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
together credit union,8,4,4,0.4%,1.4%,0.2%,0,0,0,0%,0%,0%,25.0%,25.0%,25.0%,12.5%,25.0%,0.0%,100.0%,100.0%,100.0%
cash link usa llc dba cash link usa,7,3,4,0.3%,1.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,85.7%,66.7%,100.0%,100.0%,100.0%,100.0%
webster ambulatory surgery center l.p.,7,0,7,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,28.6%,0%,28.6%,100.0%,0%,100.0%
st louis university,6,0,6,0.3%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,100.0%,0%,100.0%
madison medical center,6,1,5,0.3%,0.3%,0.3%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,16.7%,0.0%,20.0%,100.0%,100.0%,100.0%
one main financial group llc,6,0,6,0.3%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
wcp laboratories inc,6,0,6,0.3%,0.0%,0.3%,0,0,0,0%,0%,0%,16.7%,0%,16.7%,33.3%,0%,33.3%,100.0%,0%,100.0%
second round sub llc,6,1,5,0.3%,0.3%,0.3%,0,0,0,0%,0%,0%,16.7%,100.0%,0.0%,66.7%,0.0%,80.0%,66.7%,0.0%,80.0%
st louis university d/b/a slucare,6,0,6,0.3%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,16.7%,0%,16.7%,100.0%,0%,100.0%
ste. genevieve county memorial hospital,6,3,3,0.3%,1.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
velocity investments,5,0,5,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,20.0%,0%,20.0%,40.0%,0%,40.0%,100.0%,0%,100.0%
little hills healthcare llc,5,1,4,0.2%,0.3%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,60.0%,100.0%,50.0%,100.0%,100.0%,100.0%
cach llc,5,1,4,0.2%,0.3%,0.2%,0,0,0,0%,0%,0%,20.0%,0.0%,25.0%,40.0%,100.0%,25.0%,100.0%,100.0%,100.0%
four seasons lakesites poa inc,5,0,5,0.2%,0.0%,0.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,60.0%,0%,60.0%,100.0%,0%,100.0%
provider plus inc,5,2,3,0.2%,0.7%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,40.0%,50.0%,33.3%,100.0%,100.0%,100.0%
jpmorgan chase bank na,5,5,0,0.2%,1.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,60.0%,60.0%,0%,100.0%,100.0%,0%
wakefield & associated inc,4,0,4,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
cash link usa,4,2,2,0.2%,0.7%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,25.0%,0.0%,50.0%,100.0%,100.0%,100.0%
commerce bank,4,0,4,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
portfolio recovery,4,0,4,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,25.0%,0%,25.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
department stores national bank,4,0,4,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,25.0%,0%,25.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
hermitage hills homeowner assn. petitioner,4,0,4,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,75.0%,0%,75.0%
west ridge home owners association of festus inc,4,0,4,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ste genevieve county memorial hospital,4,1,3,0.2%,0.3%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,25.0%,0.0%,33.3%,100.0%,100.0%,100.0%
hermitage hills homeowner assn.,4,4,0,0.2%,1.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,75.0%,75.0%,0%,100.0%,100.0%,0%
jh met subsidiary b,4,4,0,0.2%,1.4%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%,50.0%,50.0%,0%
mimg lv greenmar llc,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,66.7%,0%,66.7%
consumer collection management inc,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
poplar bluff regional medical center,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
rectal diagnostic and treatment center inc,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ncb management services inc,3,1,2,0.1%,0.3%,0.1%,0,0,0,0%,0%,0%,33.3%,0.0%,50.0%,66.7%,100.0%,50.0%,100.0%,100.0%,100.0%
bayberry farms hoa petitioner,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jhpde finance i llc,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,100.0%,0%,100.0%
ste. genevieve county memorial hosp.,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
southeast missouri hospital association,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
discover bank,3,1,2,0.1%,0.3%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,33.3%,0.0%,50.0%,100.0%,100.0%,100.0%
wasc lp d/b/a lsc,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,100.0%,0%,100.0%
thurman law firm,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
uhg i llc,3,0,3,0.1%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,33.3%,0%,33.3%
heritage acceptance corporation,2,1,1,0.1%,0.3%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
metropolitan st louis sewer district,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
whpstl llc,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
pyod llc,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
tim bennett plumbing llc,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,50.0%,0%,50.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
second round lp,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
richardson place dgr l.p.,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
signature medical group of kc pc,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
onemain financial group llc petitioner,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
silver maple petitioner,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
lakewood apartments l.p.,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,50.0%,0%,50.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
world finance corp,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
absolute resolutions corporation,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
first bank,2,1,1,0.1%,0.3%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,50.0%,0.0%,100.0%
providence hoa petitioner,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jh met subsidiary b liquidating trust,2,1,1,0.1%,0.3%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
amg inc,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
u.s. bank national association,2,1,1,0.1%,0.3%,0.1%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,100.0%,100.0%,100.0%
jh cx liquidating trust,2,2,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cvi sgp-co acquisition trust,2,2,0,0.1%,0.7%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%,100.0%,100.0%,0%
ncb management services,2,0,2,0.1%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
legends bank,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
baylard billington dempsey & jensen pc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
gateway family dentistry llc a limited liability company,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
william woods university,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
the tillman law firm,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
tillman law firm,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
borden james,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
borden carrie,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
osage ambulance district,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
msd,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
world acceptance corporation of missouri,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cks prime investments llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
brookwood loans of missouri llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
walden pond apartments lp,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
genesis health clubs inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
capital one bank na,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
g.w. development inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
fred weber reinforced concrete products inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
advance stores company inc dba advance auto parts a corp,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
foley hospital corporation,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
the bank of missouri,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
signature medical group,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
envision eye specialists p.c.,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
consumer collection mngmt as assignee of richardson place,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ozark central ambulance district,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
midland funding,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
capital one bank (usa) n.n.,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wakefield & associates inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
bbmb inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cdl training service of missouri llc d/b/a mtc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wegmann eden mikale bishop & kreitler p.c.,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
hospital of morristown inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
robert n feldmann pc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wesco insurance company a corporation,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
crhc anesthesia llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
capital region medical center,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
moberly hospital company llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
portfolio recovery associates llc a limited liability compa,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
lakewood apartments l.p. dba lakewood apartments,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
richard's glen homowner's association a missouri nonprofit,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
maple ridge capital llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
sig ortho tesson ferry spine fka tesson ferry spine et al,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
a&e futures llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
bayberry farms hoa,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
consumer collections management inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
persolve recoveries llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
the orthopedic center of st louis llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
icon equities llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
signature orthopedics-tesson ferry spine,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
keefe catherine w.,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
pwsd no. 4 of washington county,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
huelskamp law llc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
bader gerald vernon petitioner,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
american multispecialty group inc dba esse health,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
perry county memorial hospital,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
freeman health system,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
amg llc d/b/a esse health,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
specialty foods distribution inc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
job finders employment services co / broadway,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
portfolio recovery associates llc petitioner,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
rdatc inc d/b/a crhc,1,0,1,0.0%,0.0%,0.1%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
