collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
CITIBANK NA,3,0,3,1.0%,0.0%,1.0%,0,0,0,0.0%,0.0%,0.0%,33.3%,0.0%,33.3%,33.3%,0.0%,33.3%,100.0%,0.0%,100.0%
CREDIT BUREAU SERVICES LLC AAO PCMH AND PFCC-PCWC,3,0,3,1.0%,0.0%,1.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,33.3%,100.0%,0.0%,100.0%
CBS INC AAOPCMH,3,0,3,1.0%,0.0%,1.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,66.7%,100.0%,0.0%,100.0%
CAPITAL ONE BANK (USA) NA,2,0,2,0.7%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,50.0%,0.0%,50.0%,100.0%,0.0%,100.0%
ST LOUIS UNIVERSITY,2,0,2,0.7%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,100.0%,0.0%,100.0%
CVI SGP-CO ACQUISITION TRUST,2,0,2,0.7%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
CREDIT BUREAU SERVICES LLC AS ASSIGNEE OF PFCC-PERRY COUNTY,2,0,2,0.7%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,2,1,1,0.7%,7.7%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,100.0%,100.0%,100.0%
PERRY COUNTY HEALTH SYSTEM D/B/A PERRY COUNTY MEMORIAL HOSP,2,0,2,0.7%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CASH LINK USA LLC DBA CASH LINK USA,2,1,1,0.7%,7.7%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
CREDIT BUREAU SERVICES INC AS ASSIGNEE OF PERRY CO MEMORIAL,2,0,2,0.7%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,100.0%,0.0%,100.0%
JEFFERSON CAPITAL SYSTEMS LLC,2,0,2,0.7%,0.0%,0.7%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,50.0%,0.0%,50.0%
STE. GENEVIEVE COUNTY MEMORIAL HOSP.,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
KAMMERMANN EXTERMINATING CO INC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
WAKEFIELD & ASSOCIATES INC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
TD BANK USA NA (TARGET),1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
CAPE COUNTY PRIVATE AMBULANCE SERVICE INC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
POPLAR BLUFF REGIONAL MEDICAL CENTER LLC DBA POPLAR BLUFF RE,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
CCSC LLC DBA CITY PLACE SURGERY CENTER A LLC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CBS LLC A/A/O PFCC - PERRY COUNT ORTHOPEDICS AND SPORTS MED,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CASH LINK USA LLC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
SAINT LOUIS UNIVERISTY D/B/A SLUCARE,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
SECOND ROUND LP,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
PERRYVILLE FAMILY CARE CLINIC SPECIALTY CLINIC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CBS A/A/O PERRY COUNTY MEMORIAL HOSPITAL,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CAPE RADIOLOGY GROUP P.C.,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
POPLAR BLUFF REGIONAL MED CENTER LLC D/B/A POPLAR BLUFF REG,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
CREDIT BUREAU SERVICES AS ASSIGNEE OF CAPE COUNTY AMBULANCE,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
PYOD LLC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CREDIT BUREAU SERVICES LLC AAO PFCC-PCO AND SM AND PFCC-PSC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
CBS LLC AAO PFCC AND PCMH,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
CREDIT BUREAU SERVICES LLC AAO PCMH AND PFCC-PFCC & PFCCWEST,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
ST LOUIS UNIVERSITY DBA SLUCARE,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
CBS LC AAO PFCC WEST & PFCC-PSC AND PFCC-PCO AND SM,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CREDIT BUREAU SERVICES INC AAO PCMH,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CB SERVICES LLC AAO PFCC & PFCC & PFCC-PCO & SM & PFCC WEST,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
PROFESSIONAL CREDIT MANAGEMENT INC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CREDIT BUREAU SERVICES LLC AAO CRGI LLC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
STE GENEVIEVE COUNTY MEMORIAL HOSPITAL,1,1,0,0.3%,7.7%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
AMERICAN MULTISPECIALTY GROUP INC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
CONSUMER ADJUSTMENT COMPANY INC,1,1,0,0.3%,7.7%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
JPMORGAN CHASE BANK NA,1,1,0,0.3%,7.7%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
CREDIT BUREAU SERVICES LLC AAO PFCC-WC AND PFCC SC AND P,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CREDIT BUREAU SERVICES LLC AAO PCMH AND JDH DDS PC & CRG PC,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-3,1,0,1,0.3%,0.0%,0.3%,0,0,0,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
TOGETHER CREDIT UNION,1,1,0,0.3%,7.7%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
