collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
HERITAGE ACCEPTANCE CORPORATION,5,1,4,1.0%,0.4%,1.8%,13960,0,13960,1.0%,0.0%,1.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,60.0%,0.0%,75.0%
UNIFUND CCR LLC,5,0,5,1.0%,0.0%,2.2%,4116,0,4116,0.3%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,40.0%,0.0%,40.0%
SECOND ROUND SUB LLC,5,3,2,1.0%,1.1%,0.9%,3669,0,3669,0.3%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,40.0%,0.0%,100.0%
TD BANK USA NA,4,3,1,0.8%,1.1%,0.4%,2399,969,1430,0.2%,0.2%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75.0%,66.7%,100.0%
WELLS FARGO BANK NA,4,2,2,0.8%,0.7%,0.9%,29955,8448,21507,2.2%,1.5%,2.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
HEIGHTS FINANCE CORPORATION,4,2,2,0.8%,0.7%,0.9%,10468,2432,8036,0.8%,0.4%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75.0%,50.0%,100.0%
PARTNERS FIRST FEDERAL CREDIT UNION,4,0,4,0.8%,0.0%,1.8%,37989,0,37989,2.7%,0.0%,4.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
GLENBROOK CREDIT ACCEPTANCE CORPORATION,4,1,3,0.8%,0.4%,1.3%,18596,0,18596,1.3%,0.0%,2.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,25.0%,0.0%,33.3%
IOM HEALTH SYSTEM L.P.,3,0,3,0.6%,0.0%,1.3%,92776,0,92776,6.7%,0.0%,11.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,66.7%
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,3,2,1,0.6%,0.7%,0.4%,5060,1849,3212,0.4%,0.3%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
MIDLAND FUNDING LLC,3,0,3,0.6%,0.0%,1.3%,1248,0,1248,0.1%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
EAGLE FINANCE COMPANY,3,2,1,0.6%,0.7%,0.4%,6356,4367,1989,0.5%,0.8%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,50.0%,100.0%
GATEWAY FINANCIAL SOLUTIONS,3,2,1,0.6%,0.7%,0.4%,12134,0,12134,0.9%,0.0%,1.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
BAF INVESTMENTS LLC,3,1,2,0.6%,0.4%,0.9%,5645,0,5645,0.4%,0.0%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
FORD MOTOR CREDIT COMPANY LLC,3,3,0,0.6%,1.1%,0.0%,31697,31697,0,2.3%,5.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
BLUFFTON REGIONAL MEDICAL,3,3,0,0.6%,1.1%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CKS PRIME INVESTMENTS LLC,3,3,0,0.6%,1.1%,0.0%,2716,2716,0,0.2%,0.5%,0.0%,33.3%,33.3%,0.0%,0.0%,0.0%,0.0%,66.7%,66.7%,0.0%
THREE RIVERS FEDERAL CREDIT UNION,2,1,1,0.4%,0.4%,0.4%,17966,0,17966,1.3%,0.0%,2.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
NO PLAINTIFF FOUND,2,0,2,0.4%,0.0%,0.9%,0,0,0,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%
CVI SGP ACQUISITION TRUST,2,0,2,0.4%,0.0%,0.9%,3945,0,3945,0.3%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
PROFESSIONAL FINANCIAL SERVICES OF INDIANA INC,2,1,1,0.4%,0.4%,0.4%,8173,0,8173,0.6%,0.0%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
CAVALRY SPV ILLC,2,0,2,0.4%,0.0%,0.9%,9312,0,9312,0.7%,0.0%,1.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CERES SOLUTIONS COOPERATIVE INC,2,0,2,0.4%,0.0%,0.9%,32967,0,32967,2.4%,0.0%,3.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
MIDLAND CREDIT MANAGEMENTINC,2,1,1,0.4%,0.4%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDITONE LLC,2,1,1,0.4%,0.4%,0.4%,3598,3598,0,0.3%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,2,0,2,0.4%,0.0%,0.9%,9669,0,9669,0.7%,0.0%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%
UNITED METHODIST MEMORIAL HOME COMMUNITIES D/B/A HERITAGE POINTE OF WARREN,2,2,0,0.4%,0.7%,0.0%,25351,25351,0,1.8%,4.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%
AMERICAN EXPRESS NATIONAL BANK,2,2,0,0.4%,0.7%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDIT ACCEPTANCE CORPORATION,2,2,0,0.4%,0.7%,0.0%,12820,12820,0,0.9%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%
VELOCITY INVESTMENTS LLC,2,2,0,0.4%,0.7%,0.0%,1957,1957,0,0.1%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%
NEW WORLD COLLECTIONS INC,1,0,1,0.2%,0.0%,0.4%,3658,0,3658,0.3%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
URBAN INVESTMENTS LLC,1,0,1,0.2%,0.0%,0.4%,2929,0,2929,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CAVALRY SPV I LLC AS ASSIGNEE OF COMENITY BANK,1,0,1,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
JEREMY PORTER-PROPERTY MANAGER 2490 WOODLAND LLC,1,0,1,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
FIRST BANK OF BERNE,1,0,1,0.2%,0.0%,0.4%,4597,0,4597,0.3%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
ADAMS MEMORIAL HOSPITAL C/O SUMMIT ACCOUNT & COMPUTER SERVICE INC,1,0,1,0.2%,0.0%,0.4%,6446,0,6446,0.5%,0.0%,0.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
IOM HEALTH SYSTEM L P,1,0,1,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
LIBERTY MUTUAL INSURANCE CORPORATION,1,0,1,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
LUTHERAN MUSCULOSKELETAL CENTER LLC,1,0,1,0.2%,0.0%,0.4%,11739,0,11739,0.8%,0.0%,1.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
AVID ACCEPTANCE LLC,1,0,1,0.2%,0.0%,0.4%,14358,0,14358,1.0%,0.0%,1.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
FINANCIAL BUILDERS FEDERAL CREDIT UNION,1,0,1,0.2%,0.0%,0.4%,10649,0,10649,0.8%,0.0%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
KITCH ACCEPTANCE CORP,1,0,1,0.2%,0.0%,0.4%,8053,0,8053,0.6%,0.0%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
ADLP INVESTMENTS LLC SERIES 1,1,0,1,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FIRST PORTFOLIO VENTUERS I LLC,1,0,1,0.2%,0.0%,0.4%,7689,0,7689,0.6%,0.0%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
TOTAL RECOVERY SERVICES INC,1,0,1,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ST. JOSEPH HEALTH SYSTEM LLC,1,0,1,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CVI SGP-CO ACQUISITION TRUST,1,0,1,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ONEMAIN FINANCIAL COMPANY,1,0,1,0.2%,0.0%,0.4%,5113,0,5113,0.4%,0.0%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CREDIT CORP SOLUTIONS INC,1,0,1,0.2%,0.0%,0.4%,3219,0,3219,0.2%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
MAURER TIMOTHY W.,1,0,1,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
AAA ACCEPTANCE CORPORATION,1,0,1,0.2%,0.0%,0.4%,11395,0,11395,0.8%,0.0%,1.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
RELIABLE AUTO FINANCE,1,0,1,0.2%,0.0%,0.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
WILMINGTON SAVINGS FUND SOCIETY FSB,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ROCK CREEK CAPITAL LLC,1,1,0,0.2%,0.4%,0.0%,7306,7306,0,0.5%,1.3%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
C & F FINANCE COMPANY,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FIRE POLICE CITY COUNTY FCU,1,1,0,0.2%,0.4%,0.0%,12497,12497,0,0.9%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
ALLY BANK,1,1,0,0.2%,0.4%,0.0%,7330,7330,0,0.5%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
INVESTED,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
AUTOVEST LLC OF INDIANA,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
RENT TO OWN RENTALS LLC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
DRIVE NOW AUTO CREDIT COMPANY INC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
SIGNATURE HEALTHCARE OF BLUFFTON,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
JH MET SUBSIDIARY LIQUIDATING TRUST,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
STATE OF INDIANA EX REL. INDIANA DEPARTMENT OF TRANSPORTATION,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NCB MANAGEMENT SERVICES INC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
VELOCITY INVESTMENTS LLC ASSIGNEE OF CONSUMER PORTFOLIO SERVICES INC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
UNITED AUTO CREDIT CORPORATION,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FIRST MERCHANTS BANK,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
PARKE COUNTY EMS,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
COMMERCE BANK,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
GOLDMAN SACHS BANK USA,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
BUREAUS INVESTMENT GROUP PORTFOLIO NO 15 LLC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
LLP SNOW & SAUERTEIG LLP SAUERTEIG,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDIT ACCEPTANCE CORP,1,1,0,0.2%,0.4%,0.0%,13120,13120,0,0.9%,2.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
NAVY FEDERAL CREDIT UNION,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
PROFESSIONAL & BUSINESS COLLECTIONS LLC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
JH CX LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,1,1,0,0.2%,0.4%,0.0%,2949,2949,0,0.2%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
STONE CREEK FINANCIAL INC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NUTRIEN AG SOLUTIONS INC F/K/A CROP PRODUCTION SERVICES INC.,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDIT ACCEPTANCE CORPORATION.,1,1,0,0.2%,0.4%,0.0%,6779,6779,0,0.5%,1.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
MARINER FINANCE LLC,1,1,0,0.2%,0.4%,0.0%,5450,5450,0,0.4%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
MERCHANTS ACCEPTANCE CORP.,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FORT FINANCIAL CREDIT UNION,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
