collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,4,1,3,0.9%,0.4%,1.4%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
AMERICAN EXPRESS NATIONAL BANK,4,2,2,0.9%,0.8%,0.9%,23611,23611,0,2.3%,6.9%,0.0%,25.0%,0.0%,50.0%,0.0%,0.0%,0.0%,25.0%,50.0%,0.0%
LVNV FUNDING,4,4,0,0.9%,1.7%,0.0%,3288,3288,0,0.3%,1.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,75.0%,75.0%,0.0%
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,3,1,2,0.7%,0.4%,0.9%,6537,0,6537,0.6%,0.0%,0.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
ADAMS MEMORIAL HOSPITAL C/O SUMMIT ACCOUNT & COMPUTER SERVICES INC,3,0,3,0.7%,0.0%,1.4%,15805,0,15805,1.5%,0.0%,2.3%,33.3%,0.0%,33.3%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
TD BANK USA NA,3,2,1,0.7%,0.8%,0.5%,2702,0,2702,0.3%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,50.0%,100.0%
DNF ASSOCIATES LLC,3,2,1,0.7%,0.8%,0.5%,1416,0,1416,0.1%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,0.0%,100.0%
PARTNERS FIRST FEDERAL CREDIT UNION,3,0,3,0.7%,0.0%,1.4%,28277,0,28277,2.7%,0.0%,4.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CAVALRY SPV ILLC,3,0,3,0.7%,0.0%,1.4%,15854,0,15854,1.5%,0.0%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,66.7%
NO PLAINTIFF FOUND,3,1,2,0.7%,0.4%,0.9%,2690,0,2690,0.3%,0.0%,0.4%,33.3%,100.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
JAY COUNTY EMS,3,2,1,0.7%,0.8%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FORT WAYNE NEUROSURGERY,3,3,0,0.7%,1.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,33.3%,33.3%,0.0%
JHPDE FINANCE 1 LLC,3,3,0,0.7%,1.3%,0.0%,3824,3824,0,0.4%,1.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,66.7%,0.0%
WELLS FARGO BANK NA,3,3,0,0.7%,1.3%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
DEPARTMENT STORES NATIONAL BANK,2,1,1,0.4%,0.4%,0.5%,5567,0,5567,0.5%,0.0%,0.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
SNOW & SAUERTEIG LLP,2,1,1,0.4%,0.4%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ADAMS MEMORIAL HOSPITAL C/O SUMMIT ACCOUNT & COMPUTER SERVICE INC,2,0,2,0.4%,0.0%,0.9%,41196,0,41196,4.0%,0.0%,5.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
PRESTIGE FINANCIAL SERVICES,2,0,2,0.4%,0.0%,0.9%,15054,0,15054,1.5%,0.0%,2.2%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,50.0%
FIRE POLICE CITY COUNTY FCU,2,1,1,0.4%,0.4%,0.5%,8141,0,8141,0.8%,0.0%,1.2%,50.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
C&F FINANCE COMPANY,2,1,1,0.4%,0.4%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
GATEWAY FINANCIAL SOLUTIONS,2,0,2,0.4%,0.0%,0.9%,7511,0,7511,0.7%,0.0%,1.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
LUTHERAN MUSCULOSKELETAL CENTER LLC,2,1,1,0.4%,0.4%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
PROFESSIONAL FINANCIAL SERVICES OF INDIANA INC,2,1,1,0.4%,0.4%,0.5%,9020,0,9020,0.9%,0.0%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
FIFTH THIRD BANK NA,2,2,0,0.4%,0.8%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
VELOCITY INVESTMENTS LLC,2,2,0,0.4%,0.8%,0.0%,6278,6278,0,0.6%,1.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDIT ACCEPTANCE CORPORATION,2,2,0,0.4%,0.8%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,50.0%,0.0%
RESURGENT RECEIVABLES LLC,2,2,0,0.4%,0.8%,0.0%,2017,2017,0,0.2%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
CAVALRY SPV I LLC AS ASSIGNEE OF COMENITY BANK,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
IOM HEALTH SYSTEM L.P.,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NEW WORLD COLLECTIONS INC,1,0,1,0.2%,0.0%,0.5%,3960,0,3960,0.4%,0.0%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2005-3,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
FIRST BANK OF BERNE,1,0,1,0.2%,0.0%,0.5%,16028,0,16028,1.5%,0.0%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FORD MOTOR CREDIT COMPANY LLC,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
HARBIN LLC AS ASSIGNEE OF WHYNOT LEASING,1,0,1,0.2%,0.0%,0.5%,1848,0,1848,0.2%,0.0%,0.3%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
MYERS FLOYD J,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
FARM BUREAU BANK,1,0,1,0.2%,0.0%,0.5%,5770,0,5770,0.6%,0.0%,0.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
GALAXY INTERNATIONAL PURCHASING LLC,1,0,1,0.2%,0.0%,0.5%,2617,0,2617,0.3%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
NORTHWEST ARKANSAS HOSPITALS LLC D/B/A NORTHWEST ME,1,0,1,0.2%,0.0%,0.5%,5836,0,5836,0.6%,0.0%,0.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
ESQUIRE SOLUTIONS LLC,1,0,1,0.2%,0.0%,0.5%,12317,0,12317,1.2%,0.0%,1.8%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CERES SOLUTIONS COOPERATIVE INC,1,0,1,0.2%,0.0%,0.5%,28424,0,28424,2.7%,0.0%,4.1%,100.0%,0.0%,100.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
FARMERS & MERCHANTS BANK,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
SECOND ROUND LP,1,0,1,0.2%,0.0%,0.5%,2250,0,2250,0.2%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
FIRST PORTFOLIO VENTUERS I LLC,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
SUNTRUST BANK,1,0,1,0.2%,0.0%,0.5%,27004,0,27004,2.6%,0.0%,3.9%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
PITZEL KARL,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
VELOCITY INVESTMENTS LLC AS ASSIGNEE OF AVANT LLC ASSIGNEE OF WEBBANK,1,0,1,0.2%,0.0%,0.5%,7714,0,7714,0.7%,0.0%,1.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
FIRST INVESTORS FINANCIAL SERVICES INC C/O FIRST INVESTORS SERVICING CORPORATO,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
LIECHTY BROTHERS INC,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
CVI SGP-CO ACQUISITION TRUST,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDIT CORP SOLUTIONS INC,1,0,1,0.2%,0.0%,0.5%,2762,0,2762,0.3%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
JH MET SUBSIDIARY B LIQUIDATING TRUST,1,0,1,0.2%,0.0%,0.5%,2828,0,2828,0.3%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
THE LAW OFFICE OF TRACEY L. ROSSWURM LLC,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
MIDLAND CREDIT MANAGEMENTINC,1,0,1,0.2%,0.0%,0.5%,4390,0,4390,0.4%,0.0%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
VEGELER LAW OFFICE LLC,1,0,1,0.2%,0.0%,0.5%,10899,0,10899,1.1%,0.0%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
U.S. BANK NATIONAL ASSOCIATION,1,0,1,0.2%,0.0%,0.5%,9177,0,9177,0.9%,0.0%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
MARINER FINANCE LLC,1,0,1,0.2%,0.0%,0.5%,3398,0,3398,0.3%,0.0%,0.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,1,1,0,0.2%,0.4%,0.0%,13203,13203,0,1.3%,3.9%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
MUNSON HEALTHCARE GRAYLING,1,1,0,0.2%,0.4%,0.0%,1893,1893,0,0.2%,0.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
OZARK CAPITAL CORPORATION ASSIGNEE OF US BANK NATIONAL ASSOCIATION,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
UPGRADE VFN TRUST II,1,1,0,0.2%,0.4%,0.0%,21581,21581,0,2.1%,6.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
ULTIMATE AUTO DEALS INC,1,1,0,0.2%,0.4%,0.0%,11709,11709,0,1.1%,3.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
PRO FED FEDERAL CREDIT UNION,1,1,0,0.2%,0.4%,0.0%,11329,11329,0,1.1%,3.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
HERITAGE ACCEPTANCE CORPORATION,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
SOFI LENDING CORP. AS ATTORNEY-IN-FACT FOR REGIONS BANK,1,1,0,0.2%,0.4%,0.0%,24404,24404,0,2.4%,7.2%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
THREE RIVERS FEDERAL CREDIT UNION,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NCB MANAGEMENT SERVICES INC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
JH MET SUBSIDIARY B LIQUIDADTING TRUST,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
TD AUTO FINANCE LLC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
OLIPHANT FINANCIAL LLC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
EAGLE LOAN COMPANY OF OHIO INC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
GOLDMAN SACHS BANK USA,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
FIRST MERCHANTS BANK NATIONAL ASSOCIATION,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
ABSOLUTE RESOLUTIONS,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
JX ENTERPRISES INC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDIT ACCEPTANCE CORP,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
IOM HEALTH SYSTEM L P,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDIT ACCEPTANCE CORPORATION.,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
BRAUN DONALD L,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CREDITMAX INC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CROSSROADS FINANCIAL FEDERAL CREDIT UNION,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
NATIONWIDE JUDGMENT RECOVERY INC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
DISCOVER PRODUCTS,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
MIDLAND CREDIT MANAGEMENT,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
MIDLAND CREDIT,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
LVNV,1,1,0,0.2%,0.4%,0.0%,1130,1130,0,0.1%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
CAPITAL ONE  BANK,1,1,0,0.2%,0.4%,0.0%,4488,4488,0,0.4%,1.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
BUREAUS INVESTMENT GROUP PORTFOLIO NO. 15 LLC,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
COMMUNITYWIDE FCU,1,1,0,0.2%,0.4%,0.0%,6705,6705,0,0.6%,2.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
STRONG CHRISTOPHER,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
CAPITAL ONE NA,1,1,0,0.2%,0.4%,0.0%,5528,5528,0,0.5%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
CAPITAL ONE BANK (USA) NA

                               
                                    (ADDED IN ERROR),1,1,0,0.2%,0.4%,0.0%,5133,5133,0,0.5%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
JH CX LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO DEBT EQUITIES LLC,1,1,0,0.2%,0.4%,0.0%,2275,2275,0,0.2%,0.7%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
BOGAN ROB

                               
                                    (ADDED IN ERROR),1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%
TROYER ROMAN,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
OLS INC,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,100.0%,100.0%,0.0%,100.0%
