collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,3,2,1,0.0041,0.0047,0.0033,24311,15696,8615,0.013,0.021,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
DNF ASSOCIATES LLC,3,2,1,0.0041,0.0047,0.0033,771,771,0,0.00040,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.50,0.0
AMERICAN EXPRESS NATIONAL BANK,3,3,0,0.0041,0.0070,0.0,4027,4027,0,0.0021,0.0055,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.67,0.67,0.0
CREDIT CORP SOLUTIONS INC,3,2,1,0.0041,0.0047,0.0033,929,0,929,0.00048,0.0,0.00077,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
DEPARTMENT STORES NATIONAL BANK,3,2,1,0.0041,0.0047,0.0033,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.33,0.0,1.0
MARINER FINANCE LLC SUCCESSOR IN INTEREST TO PERSONAL FINANCE COMPANY LLC,2,1,1,0.0027,0.0023,0.0033,6481,0,6481,0.0033,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
HEIGHTS FINANCE CORPORATION,2,0,2,0.0027,0.0,0.0066,6950,0,6950,0.0036,0.0,0.0058,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUND LP,2,0,2,0.0027,0.0,0.0066,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
PRESTIGE FINANCIAL SERVICES,2,1,1,0.0027,0.0023,0.0033,11898,0,11898,0.0061,0.0,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
AMERICAN EXPRESS NATIONAL BANK FKA AECB,2,2,0,0.0027,0.0047,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EAGLE FINANCE COMPANY,2,2,0,0.0027,0.0047,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAPTIST HEALTHCARE SYSTEM INC D/B/A BAPTIST HEALTH FLOYD,2,2,0,0.0027,0.0047,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDIT ACCEPTANCE CORPORATION,2,2,0,0.0027,0.0047,0.0,5828,5828,0,0.0030,0.0080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
SMA MEDICAL INC DBA SMA MEDICAL LABORATORY,2,2,0,0.0027,0.0047,0.0,2855,2855,0,0.0015,0.0039,0.0,0.50,0.50,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CREDIT ACCEPTANCE CORP.,2,2,0,0.0027,0.0047,0.0,15782,15782,0,0.0081,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CKS PRIME INVESTMENTS LLC,2,2,0,0.0027,0.0047,0.0,4873,4873,0,0.0025,0.0067,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.50,0.50,0.0
NCB MANAGEMENT SERVICES INC,2,2,0,0.0027,0.0047,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CLARKSVILLE FINANCE INC,2,2,0,0.0027,0.0047,0.0,5975,5975,0,0.0031,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CVI SGP-CO ACQUISITION TRUST,2,0,2,0.0027,0.0,0.0066,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BARCLAYS BANK DELAWARE,1,0,1,0.0014,0.0,0.0033,7156,0,7156,0.0037,0.0,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SPENCERIAN COLLEGE,1,0,1,0.0014,0.0,0.0033,3678,0,3678,0.0019,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NOTRE DAME FEDERAL CREDIT UNION,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MILESTONE CONTRACTORS L.P.,1,0,1,0.0014,0.0,0.0033,109627,0,109627,0.057,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
LEATHERBURY DOUGLAS C,1,0,1,0.0014,0.0,0.0033,10162,0,10162,0.0052,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
REGIONAL ACCEPTANCE CORP,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
INDIANA INSTITUTE OF TECHNOLOGY,1,0,1,0.0014,0.0,0.0033,4360,0,4360,0.0023,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CONSUMER PORTFOLIO SERVICES INC SUCCESSOR IN INTEREST TO KIA OF CLARKSVILLE,1,0,1,0.0014,0.0,0.0033,10112,0,10112,0.0052,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FARM BUREAU BANK,1,0,1,0.0014,0.0,0.0033,11775,0,11775,0.0061,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDWEST CARPENTERS&MILLWRIGHTS FCU,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAPITAL ONE BANK,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AMERICAN ACCEPTANCE COMPANY,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
EAGLE FINANCIAL SERVICES INC,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDITONE LLC,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
RASCHE REPAIR LLC,1,0,1,0.0014,0.0,0.0033,20029,0,20029,0.010,0.0,0.017,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
PORTFOLIO RECOVERY ASSOCIATESLLC,1,0,1,0.0014,0.0,0.0033,5540,0,5540,0.0029,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
U.S. BANK NATIONAL ASSOCIATION ALSO KNOWN AS U.S. BANK NATIONAL ASSOCIATION C/O ZWICKER AND ASSOCIATES PC,1,0,1,0.0014,0.0,0.0033,17891,0,17891,0.0092,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WELLS FARGO BANK NA,1,1,0,0.0014,0.0023,0.0,7570,7570,0,0.0039,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PROFESSIONAL & BUSINESS COLLECTIONS LLC,1,1,0,0.0014,0.0023,0.0,5473,5473,0,0.0028,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TRUIST FINANCIAL CORPORATION,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLIPHANT FINANCIAL LLC,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUTOVEST L.L.C OF INDIANA,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASSOCIATES IN DERMATOLOGY PLLC,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CITY OF JEFFERSONVILLE,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEACHERS CREDIT UNION,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLEINERT KUTZ SURGERY CENTER,1,1,0,0.0014,0.0023,0.0,531,531,0,0.00027,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COMMERCE BANK,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOSH RAISOR D/B/A ALL IN ONE CONSTRUCTION RESTORATION & LANDSCAPE & MAINTENANCE,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRST PORTFOLIO VENTURES I LLC,1,1,0,0.0014,0.0023,0.0,4200,4200,0,0.0022,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JH MET SUBSIDIARY B LIQUIDATING TRUST ASSIGNEE OF JH PORTFOLIO,1,1,0,0.0014,0.0023,0.0,1546,1546,0,0.00080,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
U.S. BANK NATIONAL ASSOCIATION,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2004-2,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOSH RAISOR D/B/A ALL IN ONE CONSTRUCTION,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NASA FEDERAL CREDIT UNION,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERITAGE ACCEPTANCE CORPORATION,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO 15 LLC,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAVY FEDERAL CREDIT UNION,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMERICA'S CAR-MART INC,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BURGHER & BURGHER PC,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALAXY INTERNATIONAL PURCHASING LLC,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASHINGTON COUNTY AMBULANCE SERVICE,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSULATION DISTRIBUTORS INC,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VANDERBILT MORTGAGE & FINANCE INC,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CVI SGP ACQUISITION TRUST,1,0,1,0.0014,0.0,0.0033,1229,0,1229,0.00063,0.0,0.0010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MATTOX & WILSON LLP,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMEBERRY LUMBER COMPANY INC,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CITY OF GARY FIRE DEPARTMENT,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,1,0,1,0.0014,0.0,0.0033,7875,0,7875,0.0041,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ORBIT LEASING INC,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANK MONROE HEATING & COOLING INC,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLEINERT KUTZ & ASSOC HAND CARE CENTER,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOTTA GO AUTO SALES LLC,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-4,1,0,1,0.0014,0.0,0.0033,5001,0,5001,0.0026,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AMERICAN BUILDERS & CONTRACTORS SUPPLY COMPANY INC D/B/A ABC SUPPLY CO. INC.,1,0,1,0.0014,0.0,0.0033,5844,0,5844,0.0030,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NO PLAINTIFF FOUND,1,0,1,0.0014,0.0,0.0033,299622,0,299622,0.15,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PROGRESSIVE CASUALTY INSURANCE COMPANY,1,0,1,0.0014,0.0,0.0033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ROOT INSURANCE COMPANY AS SUBROGEE OF DAMASCUS HARDAWAY,1,1,0,0.0014,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
AMERICAN CREDIT ACCEPTANCE,1,1,0,0.0014,0.0023,0.0,650,650,0,0.00034,0.00089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
NATIONAL COLLEGIATE MASTER STUDENT LOAN TRUST I,1,1,0,0.0014,0.0023,0.0,30056,30056,0,0.016,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
GATEWAY FINANCIAL SOLUTIONS,1,1,0,0.0014,0.0023,0.0,7169,7169,0,0.0037,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO. 15 LLC,1,1,0,0.0014,0.0023,0.0,2776,2776,0,0.0014,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CREDITMAX INC,1,1,0,0.0014,0.0023,0.0,6959,6959,0,0.0036,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
PURDUE FEDERAL CREDIT UNION,1,1,0,0.0014,0.0023,0.0,12190,12190,0,0.0063,0.017,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
VELOCITY INVESTMENTS LLC ASSIGNEE OF CONSUMER PORTFOLIO SERVICES INC,1,1,0,0.0014,0.0023,0.0,8802,8802,0,0.0045,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
