collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
cavalry spv i llc,3,3,0,1.3%,3.3%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
credit bureau of columbia inc,3,1,2,1.3%,1.1%,1.5%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
john fitzgibbon memorial hospital inc,2,0,2,0.9%,0.0%,1.5%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
td bank usa na,2,1,1,0.9%,1.1%,0.7%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
jefferson medical group,2,2,0,0.9%,2.2%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%,50.0%,50.0%,0%
courtesy loans of missouri inc,2,2,0,0.9%,2.2%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
the board of trustees of nkc hospital,2,2,0,0.9%,2.2%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%,50.0%,50.0%,0%
fitzgibbon memorial hospital,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
slater ambulance district #1,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
credit bureau of columbia inc d/b/a accounts management,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
moberly hospital company llc d/b/a moberly regional medicial,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
barclays bank delaware,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
second round sub llc,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
wakefield & associates inc,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
crown asset management llc,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
velocity investments llc,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
chariton co. ambulance district,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
citibank na,1,1,0,0.4%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
jpmorgan chase bank national association,1,1,0,0.4%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
easy cash asap llc,1,1,0,0.4%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
discover bank,1,1,0,0.4%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
uhg i llc,1,1,0,0.4%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
jp morgan chase bank na,1,1,0,0.4%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
jefferson medical group llc,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
absolute resolutions investments llc,1,0,1,0.4%,0.0%,0.7%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
missouri employers mutual ins,1,1,0,0.4%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
brunswick auto parts inc,1,1,0,0.4%,1.1%,0.0%,0,0,0,0%,0%,0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%16,0.6%,0.0%,0.8%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
no plaintiff found,2,1,1,0.4%,0.4%,0.5%,0,0,0,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
the morris plan company of terre haute inc,2,0,2,0.4%,0.0%,1.1%,18120,0,18120,1.7%,0.0%,2.3%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
solidarity community federal credit union,2,0,2,0.4%,0.0%,1.1%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
second round sub llc,2,1,1,0.4%,0.4%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
drive now auto credit company inc,2,1,1,0.4%,0.4%,0.5%,12033,0,12033,1.1%,0.0%,1.5%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
velocity investments llc assignee of prosper funding llc assignee of webbank,2,1,1,0.4%,0.4%,0.5%,12960,0,12960,1.2%,0.0%,1.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
credit corp solutions inc,2,1,1,0.4%,0.4%,0.5%,5630,3546,2085,0.5%,1.4%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
first national bank of omaha,2,2,0,0.4%,0.8%,0.0%,0,0,0,0.0%,0.0%,0.0%,50.0%,50.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
autovest l.l.c of indiana,2,2,0,0.4%,0.8%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
lafayette emergency care pc,2,2,0,0.4%,0.8%,0.0%,2124,2124,0,0.2%,0.8%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
wells fargo bank na,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
promedica coldwater regional hospital,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
solidarity community fcu,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
irving materials inc,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
td bank usa na as successor in interest to target national bank,1,0,1,0.2%,0.0%,0.5%,3582,0,3582,0.3%,0.0%,0.5%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
staley credit union,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
portfolio recovery associatesllc,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
broadway home improvements inc d/b/a abc hi def and d/b/a broadway broadband,1,0,1,0.2%,0.0%,0.5%,404684,0,404684,38.4%,0.0%,51.1%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
north woods village,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
syngenta seeds llc,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
forum credit union,1,0,1,0.2%,0.0%,0.5%,13090,0,13090,1.2%,0.0%,1.7%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
new world collections inc,1,0,1,0.2%,0.0%,0.5%,3575,0,3575,0.3%,0.0%,0.5%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
icon equities llc,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
aperion care - frankfort,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
cvi sgp acquisition trust,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
creditone llc,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
snap-on credit llc,1,0,1,0.2%,0.0%,0.5%,0,0,0,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
lafayette bank & trust a division of first merchants bank,1,0,1,0.2%,0.0%,0.5%,1554,0,1554,0.1%,0.0%,0.2%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
amc fs inc f/k/a tmg financial services inc.,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
jhpde finance 1 llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
american express national bank fka aecb,1,1,0,0.2%,0.4%,0.0%,14117,14117,0,1.3%,5.4%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
bank of america n.a,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
national collegiate master student loan trust i,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
midland credit managementinc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
jhpde finance i llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
lupke insurance agency inc doing business as lupke rice insurance & financial services,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
national collegiate student loan trust 2006-4,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
national collegiate student loan trust 2007-3,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
goldman sachs bank usa,1,1,0,0.2%,0.4%,0.0%,20038,20038,0,1.9%,7.7%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cass county construction inc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
heritage acceptance corporation,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
velocity investments llc assignee of lendingclub corporation assignee of webbank,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
byrider finance llc d/b/a cnac,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
smith thomas j,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
three rivers federal credit union,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
td auto finance llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
bureaus investment group portfolio no 15 llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
security credit services llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
evergreen bank group d/b/a freedom road financial,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
dnf associates llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
the business backer llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
capital one na,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
first financial bank,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,100.0%,100.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
ford motor credit company llc,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
prestige financial services,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
facemyer james,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
jh cx liquidating trust assignee of jh portfolio debt equities llc,1,1,0,0.2%,0.4%,0.0%,1419,1419,0,0.1%,0.5%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
jh met subsidiary b liquidating trust assignee of jh portfolio,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
warren charles,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
gateway financial solutions,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
fifth third bank na,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
cfs of lafayette,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
national collegiate student loan trust,1,1,0,0.2%,0.4%,0.0%,0,0,0,0.0%,0.0%,0.0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
