collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
SYNCHRONY BANK,56,45,11,0.019,0.026,0.0090,87748,76776,10971,0.013,0.024,0.0030,0.071,0.067,0.091,0.0,0.0,0.0,0.59,0.49,1.0
CREDIT ACCEPTANCE CORP.,51,34,17,0.017,0.019,0.014,114229,30476,83754,0.017,0.0095,0.023,0.020,0.0,0.059,0.0,0.0,0.0,0.33,0.088,0.82
MIDLAND FUNDING LLC,48,5,43,0.016,0.0029,0.035,50470,1221,49249,0.0073,0.00038,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.80,0.79
BANK OF AMERICA NA,39,23,16,0.013,0.013,0.013,190170,72112,118058,0.027,0.022,0.032,0.15,0.087,0.25,0.0,0.0,0.0,0.69,0.48,1.0
LAFAYETTE EMERGENCY CARE PC,39,20,19,0.013,0.011,0.015,40575,8492,32083,0.0059,0.0026,0.0086,0.051,0.050,0.053,0.0,0.0,0.0,0.69,0.40,1.0
TD BANK USA NA,34,33,1,0.011,0.019,0.00081,42199,40154,2045,0.0061,0.013,0.00055,0.029,0.030,0.0,0.0,0.0,0.0,0.71,0.70,1.0
CREDITMAX INC,30,22,8,0.010,0.013,0.0065,151393,81373,70020,0.022,0.025,0.019,0.033,0.0,0.13,0.0,0.0,0.0,0.80,0.73,1.0
UNIFUND CCR LLC,29,5,24,0.0097,0.0029,0.020,49678,2780,46898,0.0072,0.00087,0.013,0.034,0.0,0.042,0.0,0.0,0.0,0.86,0.60,0.92
SECOND ROUND SUB LLC,27,10,17,0.0091,0.0057,0.014,28608,6152,22456,0.0041,0.0019,0.0060,0.074,0.20,0.0,0.0,0.0,0.0,0.85,0.70,0.94
AMERICAN EXPRESS NATIONAL BANK,24,20,4,0.0081,0.011,0.0033,97054,71848,25206,0.014,0.022,0.0068,0.13,0.15,0.0,0.0,0.0,0.0,0.54,0.45,1.0
INDUSTRIAL FEDERAL CREDIT UNION,22,14,8,0.0074,0.0080,0.0065,122013,49220,72793,0.018,0.015,0.020,0.091,0.071,0.13,0.0,0.0,0.0,0.64,0.43,1.0
CREDIT ACCEPTANCE CORPORATION,22,17,5,0.0074,0.0097,0.0041,48936,17025,31911,0.0071,0.0053,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.12,1.0
AUTOVEST L.L.C OF INDIANA,22,22,0,0.0074,0.013,0.0,56123,56123,0,0.0081,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0
CREDIT CORP SOLUTIONS INC,20,7,13,0.0067,0.0040,0.011,28709,5003,23706,0.0041,0.0016,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.57,1.0
FRANCISCAN HEALTH LAFAYETTE,17,5,12,0.0057,0.0029,0.0098,55685,10040,45645,0.0080,0.0031,0.012,0.059,0.0,0.083,0.0,0.0,0.0,0.88,0.60,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,17,9,8,0.0057,0.0052,0.0065,33244,18391,14853,0.0048,0.0057,0.0040,0.059,0.11,0.0,0.0,0.0,0.0,0.76,0.56,1.0
SAC FINANCE INC,17,12,5,0.0057,0.0069,0.0041,82397,50572,31825,0.012,0.016,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.42,0.80
BYRIDER FINANCE LLC D/B/A CNAC,17,17,0,0.0057,0.0097,0.0,15152,15152,0,0.0022,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.059,0.0
HEIGHTS FINANCE CORPORATION,16,4,12,0.0054,0.0023,0.0098,37608,11675,25934,0.0054,0.0036,0.0070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,16,3,13,0.0054,0.0017,0.011,39585,8653,30932,0.0057,0.0027,0.0083,0.13,0.0,0.15,0.0,0.0,0.0,0.81,0.67,0.85
MIDLAND CREDIT MANAGEMENTINC,15,1,14,0.0050,0.00057,0.011,19930,0,19930,0.0029,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.0,0.71
GOLDMAN SACHS BANK USA,14,13,1,0.0047,0.0074,0.00081,126688,126688,0,0.018,0.040,0.0,0.14,0.15,0.0,0.0,0.0,0.0,0.57,0.54,1.0
DNF ASSOCIATES LLC,13,10,3,0.0044,0.0057,0.0024,12601,7710,4891,0.0018,0.0024,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.80,1.0
CAVALRY SPV ILLC,12,2,10,0.0040,0.0011,0.0081,23910,0,23910,0.0035,0.0,0.0064,0.25,0.0,0.30,0.0,0.0,0.0,0.75,0.0,0.90
VELOCITY INVESTMENTS LLC,12,9,3,0.0040,0.0052,0.0024,60203,41454,18749,0.0087,0.013,0.0051,0.083,0.11,0.0,0.0,0.0,0.0,0.75,0.67,1.0
MARINER FINANCE LLC,12,9,3,0.0040,0.0052,0.0024,20664,10529,10135,0.0030,0.0033,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.11,0.33
PURDUE UNIVERSITY,11,8,3,0.0037,0.0046,0.0024,66721,35751,30970,0.0096,0.011,0.0083,0.18,0.13,0.33,0.0,0.0,0.0,0.82,0.75,1.0
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,8,7,1,0.0027,0.0040,0.00081,7951,7951,0,0.0011,0.0025,0.0,0.25,0.29,0.0,0.0,0.0,0.0,0.75,0.71,1.0
BARCLAYS BANK DELAWARE,8,0,8,0.0027,0.0,0.0065,12016,0,12016,0.0017,0.0,0.0032,0.25,0.0,0.25,0.0,0.0,0.0,0.88,0.0,0.88
NO PLAINTIFF FOUND,8,5,3,0.0027,0.0029,0.0024,28257,250,28007,0.0041,0.000078,0.0075,0.50,0.60,0.33,0.0,0.0,0.0,0.25,0.0,0.67
VELOCITY INVESTMENTS LLC ASSIGNEE OF PROSPER FUNDING LLC ASSIGNEE OF WEBBANK,8,3,5,0.0027,0.0017,0.0041,57601,14752,42850,0.0083,0.0046,0.012,0.13,0.0,0.20,0.0,0.0,0.0,0.75,0.67,0.80
HERITAGE ACCEPTANCE CORPORATION,7,1,6,0.0024,0.00057,0.0049,49791,6393,43398,0.0072,0.0020,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.0,0.83
CAPITAL ONE NA,7,6,1,0.0024,0.0034,0.00081,44805,43686,1118,0.0065,0.014,0.00030,0.29,0.33,0.0,0.0,0.0,0.0,0.71,0.67,1.0
PORTFOLIO RECOVERY ASSOCIATESLLC,7,0,7,0.0024,0.0,0.0057,8679,0,8679,0.0013,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57
EAGLE FINANCE COMPANY,7,4,3,0.0024,0.0023,0.0024,12151,7043,5108,0.0018,0.0022,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.25,1.0
WELLS FARGO BANK NA,7,5,2,0.0024,0.0029,0.0016,27408,15603,11805,0.0040,0.0049,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.40,1.0
DEPARTMENT STORES NATIONAL BANK,7,5,2,0.0024,0.0029,0.0016,4356,2018,2339,0.00063,0.00063,0.00063,0.29,0.20,0.50,0.0,0.0,0.0,0.86,0.80,1.0
FORUM CREDIT UNION,6,3,3,0.0020,0.0017,0.0024,39382,28962,10420,0.0057,0.0090,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.0,0.67
COMMUNITYWIDE FEDERAL CREDIT UNION,6,2,4,0.0020,0.0011,0.0033,6760,0,6760,0.00098,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50
DRIVE NOW AUTO CREDIT COMPANY INC,6,2,4,0.0020,0.0011,0.0033,55254,18537,36717,0.0080,0.0058,0.0099,0.17,0.50,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ROCK CREEK CAPITAL LLC,6,4,2,0.0020,0.0023,0.0016,24084,16862,7222,0.0035,0.0053,0.0019,0.67,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
GATEWAY FINANCIAL SOLUTIONS,6,5,1,0.0020,0.0029,0.00081,9751,0,9751,0.0014,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,1.0
HARBIN LLC AS ASSIGNEE OF AARON'S INC,6,6,0,0.0020,0.0034,0.0,2463,2463,0,0.00036,0.00077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
U.S. BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,5,4,1,0.0017,0.0023,0.00081,23860,14730,9130,0.0034,0.0046,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.50,1.0
MLO ACQUISTIONS LLC,5,1,4,0.0017,0.00057,0.0033,48336,14590,33746,0.0070,0.0046,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CLINTON COUNTY EMERGENCY MEDICAL SERVICES,5,2,3,0.0017,0.0011,0.0024,3111,0,3111,0.00045,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.0,1.0
CVI SGP-CO ACQUISITION TRUST,5,0,5,0.0017,0.0,0.0041,18763,0,18763,0.0027,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
THE MORRIS PLAN COMPANY OF TERRE HAUTE INC,5,0,5,0.0017,0.0,0.0041,31080,0,31080,0.0045,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.0,0.80
VELOCITY INVESTMENTS LLC ASSIGNEE OF LENDINGCLUB CORPORATION ASSIGNEE OF WEBBANK,5,3,2,0.0017,0.0017,0.0016,21067,3850,17216,0.0030,0.0012,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.33,1.0
FORD MOTOR CREDIT COMPANY LLC,5,3,2,0.0017,0.0017,0.0016,34023,25697,8326,0.0049,0.0080,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.80,0.67,1.0
JHPDE FINANCE 1 LLC,5,4,1,0.0017,0.0023,0.00081,14445,14445,0,0.0021,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
AMERICAN EXPRESS NATIONAL BANK FKA AECB,5,5,0,0.0017,0.0029,0.0,5861,5861,0,0.00085,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.20,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF SYNCHRONY BANK,4,1,3,0.0013,0.00057,0.0024,8886,0,8886,0.0013,0.0,0.0024,0.50,1.0,0.33,0.0,0.0,0.0,1.0,1.0,1.0
CREDITONE LLC,4,0,4,0.0013,0.0,0.0033,10465,0,10465,0.0015,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,4,1,3,0.0013,0.00057,0.0024,8768,0,8768,0.0013,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0
FIRST MERCHANTS BANK,4,2,2,0.0013,0.0011,0.0016,31926,22626,9299,0.0046,0.0071,0.0025,0.25,0.0,0.50,0.0,0.0,0.0,0.75,0.50,1.0
NEW WORLD COLLECTIONS INC,4,4,0,0.0013,0.0023,0.0,828,828,0,0.00012,0.00026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
EDWARD ROSE OF INDIANA LLC,4,3,1,0.0013,0.0017,0.00081,1839,1839,0,0.00027,0.00057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.67,0.0
D.W. ANDERSON PLUMBING LLC DBA ANDERSON PLUMBING,3,0,3,0.0010,0.0,0.0024,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FRANCISCAN ALLIANCE INC DBA FRANCISCAN HEALTH LAFAYETTE EAST,3,1,2,0.0010,0.00057,0.0016,15426,0,15426,0.0022,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
ABSOLUTE RESOLUTIONS,3,1,2,0.0010,0.00057,0.0016,1537,0,1537,0.00022,0.0,0.00041,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF COMENITY BANK,3,2,1,0.0010,0.0011,0.00081,10576,7839,2737,0.0015,0.0024,0.00074,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
CERES SOLUTIONS COOPERATIVE INC,3,0,3,0.0010,0.0,0.0024,28533,0,28533,0.0041,0.0,0.0077,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,3,1,2,0.0010,0.00057,0.0016,8085,0,8085,0.0012,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
AUTOVEST LLC,3,0,3,0.0010,0.0,0.0024,4831,0,4831,0.00070,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33
TEACHERS CREDIT UNION,3,1,2,0.0010,0.00057,0.0016,17113,0,17113,0.0025,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
MONTICELLO FIRE DEPT,3,2,1,0.0010,0.0011,0.00081,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
FIRST PORTFOLIO VENTURES I LLC,3,2,1,0.0010,0.0011,0.00081,15288,2479,12809,0.0022,0.00077,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
PCA ACQUISITIONS V LLC,3,3,0,0.0010,0.0017,0.0,2607,2607,0,0.00038,0.00081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
OLIPHANT FINANCIAL LLC,3,3,0,0.0010,0.0017,0.0,6025,6025,0,0.00087,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
WSFS FSB AS TRUSTEE FOR CVI SGP ACQUIS. TRUST,3,3,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
BYRIDER FINANCE LLC DBA CNAC,3,3,0,0.0010,0.0017,0.0,16165,16165,0,0.0023,0.0050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0
ACCELERATED INVENTORY MANAGEMENT LLC,3,3,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JKJ FINANCIAL SERVICES LLC,3,3,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONSOLIDATED PROPERTY MANAGEMENT,3,3,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIDEWATER FINANCE COMPANY T\A TIDEWATER MOTOR CREDIT,3,3,0,0.0010,0.0017,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
FIRST NATIONAL BANK OF OMAHA,3,3,0,0.0010,0.0017,0.0,4309,4309,0,0.00062,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
JHPDE FINANCE I LLC,3,3,0,0.0010,0.0017,0.0,12324,12324,0,0.0018,0.0038,0.0,0.33,0.33,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ALLY FINANCIAL INC,3,3,0,0.0010,0.0017,0.0,23716,23716,0,0.0034,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ONE ADVANTAGE LLC,2,0,2,0.00067,0.0,0.0016,10768,0,10768,0.0016,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BANK OF AMERICA N.A,2,0,2,0.00067,0.0,0.0016,3557,0,3557,0.00051,0.0,0.00096,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,2,0,2,0.00067,0.0,0.0016,19647,0,19647,0.0028,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDWEST CARPENTERS & MILLWRIGHTS FCU,2,0,2,0.00067,0.0,0.0016,17949,0,17949,0.0026,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
STONE CREEK FINANCIAL INC,2,1,1,0.00067,0.00057,0.00081,5308,0,5308,0.00077,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO 15 LLC,2,0,2,0.00067,0.0,0.0016,5958,0,5958,0.00086,0.0,0.0016,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
CITY OF SOUTH BEND,2,0,2,0.00067,0.0,0.0016,1353,0,1353,0.00020,0.0,0.00036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
U.S. BANK NATIONAL ASSOCIATION,2,1,1,0.00067,0.00057,0.00081,9042,9042,0,0.0013,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
MISHAWAKA UTILITIES,2,0,2,0.00067,0.0,0.0016,63,0,63,0.0000091,0.0,0.000017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-4,2,0,2,0.00067,0.0,0.0016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CITY OF WESTFIELD FIRE DEPT,2,0,2,0.00067,0.0,0.0016,733,0,733,0.00011,0.0,0.00020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BOARD OF TRUSTEES OF THE INDIANA LABORERS WELFARE FUND,2,0,2,0.00067,0.0,0.0016,16027,0,16027,0.0023,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUND LP,2,1,1,0.00067,0.00057,0.00081,2206,2206,0,0.00032,0.00069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-4,2,0,2,0.00067,0.0,0.0016,2706,0,2706,0.00039,0.0,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TIPPECANOE FEDERAL CREDIT UNION,2,0,2,0.00067,0.0,0.0016,30690,0,30690,0.0044,0.0,0.0083,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
LAFAYETTE BANK & TRUST A DIVISION OF FIRST MERCHANTS BANK,2,2,0,0.00067,0.0011,0.0,4732,4732,0,0.00068,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
RELIABLE AUTO FINANCE,2,2,0,0.00067,0.0011,0.0,10862,10862,0,0.0016,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CKS PRIME INVESTMENTS LLC,2,2,0,0.00067,0.0011,0.0,5526,5526,0,0.00080,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
AUTOVEST LLC OF INDIANA,2,2,0,0.00067,0.0011,0.0,8692,8692,0,0.0013,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
FIRST FINANCIAL BANK NA,2,2,0,0.00067,0.0011,0.0,46160,46160,0,0.0067,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
SECURITY CREDIT SERVICES LLC,2,2,0,0.00067,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RESURGENT RECEIVABLES LLC,2,2,0,0.00067,0.0011,0.0,1670,1670,0,0.00024,0.00052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
PRESTIGE FINANCIAL SERVICES,2,2,0,0.00067,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERCHANTS ACCEPTANCE CORP,2,2,0,0.00067,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALAXY INTERNATIONAL PURCHASING LLC,2,2,0,0.00067,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAP-ON CREDIT LLC,2,2,0,0.00067,0.0011,0.0,5761,5761,0,0.00083,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
TRUSTMARK RECOVERY SERVICES,2,2,0,0.00067,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C & F FINANCE COMPANY,2,2,0,0.00067,0.0011,0.0,5289,5289,0,0.00076,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CONN APPLIANCES INC,2,2,0,0.00067,0.0011,0.0,7834,7834,0,0.0011,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
WORLD FINANCE COMPANY OF INDIANA LLC,2,2,0,0.00067,0.0011,0.0,1685,1685,0,0.00024,0.00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-3,2,2,0,0.00067,0.0011,0.0,7446,7446,0,0.0011,0.0023,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.50,0.50,0.0
ROSS EDUCATION LLC,2,2,0,0.00067,0.0011,0.0,11744,11744,0,0.0017,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
UHG I LLC,2,1,1,0.00067,0.00057,0.00081,2007,0,2007,0.00029,0.0,0.00054,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
MERCHANTS ACCEPTANCE CORP.,2,2,0,0.00067,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDIT ACCEPTANCE CORPORATION.,2,2,0,0.00067,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WILMINGTON SAVINGS FUND,2,2,0,0.00067,0.0011,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAVY FEDERAL CREDIT UNION,2,1,1,0.00067,0.00057,0.00081,6514,0,6514,0.00094,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2006-3,2,1,1,0.00067,0.00057,0.00081,28286,9788,18499,0.0041,0.0031,0.0050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
FIFTH THIRD BANK NATIONAL ASSOCIATION,2,1,1,0.00067,0.00057,0.00081,8351,0,8351,0.0012,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
TRELLISES APARTMENTS LLC,1,0,1,0.00034,0.0,0.00081,2657,0,2657,0.00038,0.0,0.00072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BROWN SPRINKLER CORPORATION,1,0,1,0.00034,0.0,0.00081,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TRAVELERS PROPERTY CASUALTY COMPANY OF AMERICA,1,0,1,0.00034,0.0,0.00081,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FRANKFORT TRUCK AND CAR SALES INC,1,0,1,0.00034,0.0,0.00081,13442,0,13442,0.0019,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FRANCISCAN ALLIANCE INC DBA FRANCISCAN HEALTH LAFAYETTE EAST & DBA FRANCISCAN,1,0,1,0.00034,0.0,0.00081,7964,0,7964,0.0012,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF DEPARTMENT STORES NATIONAL BANK,1,0,1,0.00034,0.0,0.00081,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
