collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
chariton county ambulance district,4,0,4,1.9%,0.0%,3.3%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
cbc inc d/b/a amsaaogjpmha,3,1,2,1.4%,1.1%,1.6%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
cbc inc d/b/a ams aaogjpmha,3,1,2,1.4%,1.1%,1.6%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%
midland funding llc,2,0,2,1.0%,0.0%,1.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
midland funding,2,1,1,1.0%,1.1%,0.8%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,50.0%,0.0%,100.0%
accounts management services,2,0,2,1.0%,0.0%,1.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
mhcllc d/b/a moberly reg med cntr,2,0,2,1.0%,0.0%,1.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
citibank na,2,1,1,1.0%,1.1%,0.8%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%,100.0%,100.0%,100.0%
cavalry spv i llc,2,1,1,1.0%,1.1%,0.8%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
jefferson capital systems llc,2,2,0,1.0%,2.3%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,50.0%,50.0%,0%
cbc inc d/b/a amsaaogjjpmha,2,0,2,1.0%,0.0%,1.6%,0,0,0,0%,0%,0%,50.0%,0%,50.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
moberly hospital company llc d/b/a moberly regional med,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cbc inc       a/a/o pershing memorial hospital association,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
fitzgibbon hospital,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
westlake services llc,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cdc a/a/o pershing memorial hospital assoc,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
discover bank,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
account management services,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
midland credit mgmt,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
agriservices of brunswick llc,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
mhc llc d/b/a mrmc,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
kmhc llc d/b/a nrmc,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
moberly hospital co llc,1,1,0,0.5%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
jp morgan retirement plan services,1,1,0,0.5%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
centerpointe hospital of columbia llc,1,1,0,0.5%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
salisbury ag center inc,1,1,0,0.5%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
jpmorgan chase bank na,1,1,0,0.5%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
nancy l newhouse dds,1,1,0,0.5%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
cbc inc d/b/a amsaaogjjpmh,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wakefield & associates inc,1,0,1,0.5%,0.0%,0.8%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
moberly hospital,1,1,0,0.5%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
archerfield funding llc,1,1,0,0.5%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
kirksville missouri hospital co petitioner,1,1,0,0.5%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
