collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
credit bureau services as assignee of cape radiology group,5,0,5,1.1%,0.0%,1.2%,0,0,0,0%,0%,0%,20.0%,0%,20.0%,40.0%,0%,40.0%,80.0%,0%,80.0%
absolute resolutions investments llc,5,0,5,1.1%,0.0%,1.2%,0,0,0,0%,0%,0%,20.0%,0%,20.0%,20.0%,0%,20.0%,80.0%,0%,80.0%
credit bureau services,5,0,5,1.1%,0.0%,1.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,80.0%,0%,80.0%,100.0%,0%,100.0%
second round sub llc,4,0,4,0.8%,0.0%,1.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,25.0%,0%,25.0%,75.0%,0%,75.0%
poplar bluff regional medical center llc,4,0,4,0.8%,0.0%,1.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
credit bureau services llc assignee of stoddard co ambulance,4,0,4,0.8%,0.0%,1.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,25.0%,0%,25.0%,100.0%,0%,100.0%
jp morgan chase bank na,4,1,3,0.8%,1.5%,0.7%,0,0,0,0%,0%,0%,50.0%,100.0%,33.3%,0.0%,0.0%,0.0%,75.0%,0.0%,100.0%
bank of america na,4,1,3,0.8%,1.5%,0.7%,0,0,0,0%,0%,0%,25.0%,0.0%,33.3%,25.0%,0.0%,33.3%,75.0%,100.0%,66.7%
capital one bank (usa) na,3,0,3,0.6%,0.0%,0.7%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,100.0%,0%,100.0%
credit corp solutions inc,2,0,2,0.4%,0.0%,0.5%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
velocity investments llc,2,1,1,0.4%,1.5%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,50.0%,100.0%,0.0%,100.0%,100.0%,100.0%
ozark federal credit union,2,1,1,0.4%,1.5%,0.2%,0,0,0,0%,0%,0%,50.0%,0.0%,100.0%,50.0%,100.0%,0.0%,50.0%,100.0%,0.0%
barclays bank delaware,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cash link usa llc d/b/a cash link usa,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
washington university physicians network,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
cach llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
kennett hma llc d/b/a twin rivers regional medical center,1,1,0,0.2%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
credit bureau services llc as assignee of physicians all,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
world acceptance corp of mo dba world finance corp,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
world acceptance corp dba world finance corp,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
world acceptance corp of mo dba world finance corporation,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
crown asset management llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
credit bureau services llc aao crg pc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
sound health services p.c.,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jefferson capital systems llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
osage ambulance district,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
td bank usa na,1,1,0,0.2%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
cash link usa llc dba cash link usa,1,1,0,0.2%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
missouri delta medical center,1,1,0,0.2%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
jh met subsidairy b,1,1,0,0.2%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
freeman health system,1,1,0,0.2%,1.5%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
