collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
absolute resolutions investments llc,5,1,4,0.9%,1.1%,0.8%,0,0,0,0%,0%,0%,20.0%,0.0%,25.0%,0.0%,0.0%,0.0%,80.0%,0.0%,100.0%
signature medical group inc,5,0,5,0.9%,0.0%,1.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
st lukes hospital,5,0,5,0.9%,0.0%,1.0%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,40.0%,0%,40.0%,100.0%,0%,100.0%
onemain finanacial group llc,4,0,4,0.7%,0.0%,0.8%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
consumer adjustment company inc,4,2,2,0.7%,2.3%,0.4%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
pedano o'shea mcgavic & hogenmiller llc,3,1,2,0.5%,1.1%,0.4%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,66.7%,0.0%,100.0%,100.0%,100.0%,100.0%
crown asset management llc,3,0,3,0.5%,0.0%,0.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,33.3%,0%,33.3%,100.0%,0%,100.0%
second round lp,3,0,3,0.5%,0.0%,0.6%,0,0,0,0%,0%,0%,33.3%,0%,33.3%,33.3%,0%,33.3%,66.7%,0%,66.7%
washington university physician network,3,0,3,0.5%,0.0%,0.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
american multispecialty group inc,3,0,3,0.5%,0.0%,0.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
first bank,3,2,1,0.5%,2.3%,0.2%,0,0,0,0%,0%,0%,66.7%,100.0%,0.0%,33.3%,0.0%,100.0%,33.3%,0.0%,100.0%
ncb management services inc,3,0,3,0.5%,0.0%,0.6%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,66.7%,0%,66.7%,100.0%,0%,100.0%
hannibal regional hospital,2,0,2,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,50.0%,0%,50.0%,0.0%,0%,0.0%,50.0%,0%,50.0%
provider plus inc,2,1,1,0.3%,1.1%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
capital region medical center,2,0,2,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
wcp laboratories inc,2,0,2,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
barclays bank delaware,2,0,2,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,50.0%,0%,50.0%,100.0%,0%,100.0%
missouri center for reproductive medicine,2,1,1,0.3%,1.1%,0.2%,0,0,0,0%,0%,0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%
little hills healthcare llc,2,0,2,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
jpmorgan chase bank na,2,0,2,0.3%,0.0%,0.4%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
onemain financial group llc,2,2,0,0.3%,2.3%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
cvi sgp-co acquisition trust,2,2,0,0.3%,2.3%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
premier acceptance,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
sac financelnc.,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
friend acoustical ceiling co.,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
todt ryan cody & fuchs llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
the johnson law firm llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
coulter lambson llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cavalry spv i llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
current trends inc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
orthopedic associates llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
vintage landing condominium poa inc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
perry county memorial hospital,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
kirksville missouri hospital,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
swift transportation company,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
dotec corp,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
foley hospital corporation,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
greenstate credit union,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
st louis urological surgeons inc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
consumer collection management inc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
commerce bank a mo banking corp,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
renaissance plastic surgery,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
moberly hospital company llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
cach llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
world martial arts academy,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
first portfolio ventures i llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
evanston insurance company,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
sound health services p.c.,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
pike county r-iii schools,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
michael k parsons dds pc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
security credit services llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
blusky restoration contractors llc fka united services,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
blusky restoration contractors dba 1-800-boardup,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
student loan solutions llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
ncslt 2007-2,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
heights finance corporation,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
vermeer corporation,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
velocity investments llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,100.0%,0%,100.0%,100.0%,0%,100.0%
mm finance llc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
jh met subsidiary b liquidating trust,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,100.0%,0%,100.0%
veterinary specialty services-west,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,100.0%,0%,100.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
raka group inc,1,0,1,0.2%,0.0%,0.2%,0,0,0,0%,0%,0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%
howard haake llc,1,1,0,0.2%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
together credit union,1,1,0,0.2%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%
tbf financial llc,1,1,0,0.2%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
adams receivables a corporation,1,1,0,0.2%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
berkley real estate dba red hawk estate,1,1,0,0.2%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
mm finance llc dba ez money check cashing,1,1,0,0.2%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%
law offices of susan l. ward llc,1,1,0,0.2%,1.1%,0.0%,0,0,0,0%,0%,0%,0.0%,0.0%,0%,100.0%,100.0%,0%,100.0%,100.0%,0%
