collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
TEACHERS CREDIT UNION,4,2,2,0.0072,0.0056,0.010,11690,0,11690,0.0072,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
INTERRA CREDIT UNION,4,3,1,0.0072,0.0085,0.0051,30346,30346,0,0.019,0.044,0.0,0.50,0.67,0.0,0.0,0.0,0.0,0.50,0.67,0.0
SYNCHRONY BANK,4,4,0,0.0072,0.011,0.0,17663,17663,0,0.011,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
SECOND ROUND SUB LLC,4,3,1,0.0072,0.0085,0.0051,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.67,1.0
FIRST NATIONAL BANK OF OMAHA,4,4,0,0.0072,0.011,0.0,45709,45709,0,0.028,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0
GATEWAY FINANCIAL SOLUTIONS,3,0,3,0.0054,0.0,0.015,24257,0,24257,0.015,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ST JOSEPH REGIONAL MEDICAL CENTER PLYMOUTH CAMPUS INC,3,0,3,0.0054,0.0,0.015,10490,0,10490,0.0065,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND CREDIT MANAGEMENTINC,3,1,2,0.0054,0.0028,0.010,6488,1489,4999,0.0040,0.0022,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
CREDIT CORP SOLUTIONS INC,3,2,1,0.0054,0.0056,0.0051,3718,2351,1367,0.0023,0.0034,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
U.S. BANK NATIONAL ASSOCIATION,3,2,1,0.0054,0.0056,0.0051,17518,8323,9195,0.011,0.012,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.50,1.0
FORD MOTOR CREDIT COMPANY LLC,3,3,0,0.0054,0.0085,0.0,18105,18105,0,0.011,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,3,1,2,0.0054,0.0028,0.010,2011,0,2011,0.0012,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.50
BARCLAYS BANK DELAWARE,2,0,2,0.0036,0.0,0.010,3628,0,3628,0.0022,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50
WELLS FARGO BANK NA,2,1,1,0.0036,0.0028,0.0051,3980,0,3980,0.0025,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
CAVALRY SPV I LLC AS ASSIGNEE OF SYNCHRONY BANK,2,0,2,0.0036,0.0,0.010,2709,0,2709,0.0017,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WARSAW HEALTH SYSTEM LLC D/B/A KOSCIUSKO COMMUNITY HOSPITAL,2,0,2,0.0036,0.0,0.010,13991,0,13991,0.0086,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GLENBROOK CREDIT ACCEPTANCE CORPORATION,2,1,1,0.0036,0.0028,0.0051,17449,0,17449,0.011,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
HERITAGE ACCEPTANCE CORPORATION,2,1,1,0.0036,0.0028,0.0051,7367,0,7367,0.0045,0.0,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0
SECOND ROUND LP,2,0,2,0.0036,0.0,0.010,1563,0,1563,0.00096,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
EVANSVILLE TEACHERS FEDERAL CREDIT UNION,2,0,2,0.0036,0.0,0.010,24735,0,24735,0.015,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAVALRY SPV ILLC,2,0,2,0.0036,0.0,0.010,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.0,0.0,0.0,0.50,0.0,0.50
COLONIAL COURT MHP LLC,2,2,0,0.0036,0.0056,0.0,12494,12494,0,0.0077,0.018,0.0,0.50,0.50,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CHIPHONE FEDERAL CREDIT UNION,2,1,1,0.0036,0.0028,0.0051,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IOM HEALTH SYSTEM L P,2,2,0,0.0036,0.0056,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UHG I LLC,2,2,0,0.0036,0.0056,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITIZENS BANK NA,2,2,0,0.0036,0.0056,0.0,8650,8650,0,0.0053,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
FIFTH THIRD BANK,2,2,0,0.0036,0.0056,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
CREDIT ACCEPTANCE CORPORATION,2,2,0,0.0036,0.0056,0.0,13825,13825,0,0.0085,0.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOLDMAN SACHS BANK USA,2,2,0,0.0036,0.0056,0.0,16478,16478,0,0.010,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
FIRST FINANCIAL BANK,2,1,1,0.0036,0.0028,0.0051,29032,0,29032,0.018,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
NO PLAINTIFF FOUND,2,1,1,0.0036,0.0028,0.0051,4033,0,4033,0.0025,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ALLY FINANCIAL INC,2,2,0,0.0036,0.0056,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
TD AUTO FINANCE LLC,1,0,1,0.0018,0.0,0.0051,5296,0,5296,0.0033,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
DNF ASSOCIATES LLC,1,0,1,0.0018,0.0,0.0051,1420,0,1420,0.00087,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TD BANK USA NA AS SUCCESSOR IN INTEREST TO TARGET NATIONAL BANK,1,0,1,0.0018,0.0,0.0051,10856,0,10856,0.0067,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ALLY BANK,1,0,1,0.0018,0.0,0.0051,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CERES SOLUTIONS COOPERATIVE INC,1,0,1,0.0018,0.0,0.0051,46023,0,46023,0.028,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ST JOSEPH REGIONAL MEDICAL CENTER,1,0,1,0.0018,0.0,0.0051,2822,0,2822,0.0017,0.0,0.0030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WOODLAWN HOSPITAL / WOODLAWN MEDICAL PROFESSIONALS,1,0,1,0.0018,0.0,0.0051,809,0,809,0.00050,0.0,0.00087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
THE FIRST NATIONAL BANK OF MONTEREY,1,0,1,0.0018,0.0,0.0051,6355,0,6355,0.0039,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WESTLAKE SERVICES LLC DBA WESTLAKE FINANCIAL SERVICES,1,0,1,0.0018,0.0,0.0051,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ONEMAIN FINANCIAL GROUP LLC SUCCESSOR BY MERGER TO ONEMAIN FINANCIAL OF IN INC,1,0,1,0.0018,0.0,0.0051,2309,0,2309,0.0014,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
US FOODS INC,1,0,1,0.0018,0.0,0.0051,8125,0,8125,0.0050,0.0,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SNOW & SAUERTEIG LLP,1,0,1,0.0018,0.0,0.0051,24075,0,24075,0.015,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HARBIN LLC AS ASSIGNEE OF WHYNOT LEASING LLC,1,0,1,0.0018,0.0,0.0051,1783,0,1783,0.0011,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
AMERICAN EXPRESS NATIONAL BANK,1,0,1,0.0018,0.0,0.0051,3049,0,3049,0.0019,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CONSUMER PORTFOLIO SERVICES INC SUCCESSOR IN INTEREST TO THE CAR COMPANY,1,0,1,0.0018,0.0,0.0051,5205,0,5205,0.0032,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PURDUE FEDERAL CREDIT UNION,1,0,1,0.0018,0.0,0.0051,2229,0,2229,0.0014,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
EVERGREEN BANK GROUP D/B/A PERFORMANCE FINANCE,1,1,0,0.0018,0.0028,0.0,7809,7809,0,0.0048,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
JHPDE FINANCE I LLC,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
LAKE CITY BANK,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
BUREAUS INVESTMENT GROUP PORTFOLIO NO. 15 LLC,1,1,0,0.0018,0.0028,0.0,1642,1642,0,0.0010,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
C & F FINANCE COMPANY,1,1,0,0.0018,0.0028,0.0,7707,7707,0,0.0047,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
EAGLE FINANCE COMPANY,1,1,0,0.0018,0.0028,0.0,4253,4253,0,0.0026,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
CAMERON MEMORIAL COMMUNITY HOSPITAL,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE RIVERS FEDERAL CREDIT UNION,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAVALRY SPV I LLC AS ASSIGNEE OF CITIBANK NA,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S BANK NATIONAL ASSOCIATION D/B/A ELAN FINANCIAL SERVICES,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BYRIDER FINANCE LLC D/B/A CNAC,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATIONWIDE JUDGMENT RECOVERY INC,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
HARBIN LLC AS ASSIGNEE OF AARON'S INC,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPITAL ONE NA,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CKS PRIME INVESTMENTS LLC,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMMUNITYWIDE FCU,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAP-ON CREDIT,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BK PROPERTY MANAGEMENT,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEBCOLLEX LLC DBA CKS FINANCIAL,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROFESSIONAL FINANCIAL SERVICES OF INDIANA INC,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREDITMAX INC,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRINGFIELD PLASTICS INC,1,0,1,0.0018,0.0,0.0051,14725,0,14725,0.0091,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WOODLAWN HOSPITAL&WOODLAWN MEDICAL PROFESSIONALS,1,0,1,0.0018,0.0,0.0051,7264,0,7264,0.0045,0.0,0.0078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
GARY SIBERT D/B/A SIBERT & SONS,1,0,1,0.0018,0.0,0.0051,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PORTFOLIO RECOVERY ASSOCIATES LC,1,0,1,0.0018,0.0,0.0051,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSREP II MH BAYSORE HERITAGE CAPITAL LLC MH ACCEPTANCE INC,1,0,1,0.0018,0.0,0.0051,29095,0,29095,0.018,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SUMMIT ACCOUNT & COMPUTER SERVICE INC Q,1,0,1,0.0018,0.0,0.0051,8709,0,8709,0.0054,0.0,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PYOD LLC,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
DRIVE NOW AUTO CREDIT COMPNAY INC,1,1,0,0.0018,0.0028,0.0,6580,6580,0,0.0041,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
ACCELERATED INVENTORY MANAGEMENT LLC,1,1,0,0.0018,0.0028,0.0,5581,5581,0,0.0034,0.0081,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
OLIPHANT FINANCIAL LLC,1,1,0,0.0018,0.0028,0.0,8891,8891,0,0.0055,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TD BANK USA NA,1,1,0,0.0018,0.0028,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
