collector,count,count21,count20,percent_total,percent_total21,percent_total20,dollar_amount,dollar_amount21,dollar_amount20,dollar_percent_total,dollar_percent_total21,dollar_percent_total20,percent_with_representation,percent_with_representation21,percent_with_representation20,percent_default_judgement,percent_default_judgement21,percent_default_judgement20,percent_case_completed,percent_case_completed21,percent_case_completed20
CASH LINK USA LLC D/B/A CASH LINK USA,48,24,24,0.020,0.019,0.022,0,0,0,0.0,0.0,0.0,0.083,0.042,0.13,0.33,0.17,0.50,0.81,0.63,1.0
MOBERLY HOSPITAL COMPANY LLC D/B/A MOBERLY REGIONAL MEDICAL,41,8,33,0.017,0.0062,0.030,0,0,0,0.0,0.0,0.0,0.024,0.13,0.0,0.24,0.25,0.24,0.98,0.88,1.0
MIDLAND CREDIT MANAGEMENT INC A CORPORATION,40,40,0,0.017,0.031,0.0,0,0,0,0.0,0.0,0.0,0.050,0.050,0.0,0.23,0.23,0.0,0.68,0.68,0.0
TD BANK USA NA,38,31,7,0.016,0.024,0.0064,0,0,0,0.0,0.0,0.0,0.079,0.097,0.0,0.29,0.32,0.14,0.84,0.81,1.0
JP MORGAN CHASE BANK NA,32,18,14,0.013,0.014,0.013,0,0,0,0.0,0.0,0.0,0.094,0.11,0.071,0.22,0.22,0.21,0.88,0.78,1.0
MOBERLY HOSPITAL COMPANY LLC,17,7,10,0.0071,0.0054,0.0092,0,0,0,0.0,0.0,0.0,0.059,0.14,0.0,0.12,0.0,0.20,0.88,0.86,0.90
CAPITAL REGION MEDICAL CENTER,17,4,13,0.0071,0.0031,0.012,0,0,0,0.0,0.0,0.0,0.059,0.0,0.077,0.059,0.0,0.077,1.0,1.0,1.0
ABSOLUTE RESOLUTIONS INVESTMENTS LLC,17,9,8,0.0071,0.0069,0.0074,0,0,0,0.0,0.0,0.0,0.18,0.33,0.0,0.24,0.33,0.13,0.94,0.89,1.0
CROWN ASSET MANAGEMENT LLC,14,7,7,0.0059,0.0054,0.0064,0,0,0,0.0,0.0,0.0,0.071,0.0,0.14,0.43,0.29,0.57,1.0,1.0,1.0
JPMORGAN CHASE BANK NA,14,11,3,0.0059,0.0085,0.0028,0,0,0,0.0,0.0,0.0,0.21,0.18,0.33,0.36,0.36,0.33,0.86,0.82,1.0
VELOCITY INVESTMENTS LLC A LIMITED LIABILITY COMPANY,12,8,4,0.0050,0.0062,0.0037,0,0,0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.13,0.50,0.83,0.75,1.0
NCB MANAGEMENT SERVICES INC,12,4,8,0.0050,0.0031,0.0074,0,0,0,0.0,0.0,0.0,0.17,0.25,0.13,0.17,0.0,0.25,0.75,0.25,1.0
WORLD ACCEPTANCE CORPORATION OF MISSOURI D/B/A WORLD FINANCE,10,10,0,0.0042,0.0077,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.60,0.60,0.0,1.0,1.0,0.0
JH MET SUBSIDIARY B LIQUIDATING TRUST,9,8,1,0.0038,0.0062,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.13,0.0,0.78,0.75,1.0
EASY CASH ASAP LLC,9,9,0,0.0038,0.0069,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.56,0.56,0.0
BARCLAYS BANK DELAWARE,8,0,8,0.0034,0.0,0.0074,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,1.0,0.0,1.0
UHG I LLC,8,7,1,0.0034,0.0054,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.71,1.0
COLUMBIA PUBLIC SCHOOL DISTRICT,7,0,7,0.0029,0.0,0.0064,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.71,1.0,0.0,1.0
CREDIT CORP SOLUTIONS INC A CORPORATION,7,3,4,0.0029,0.0023,0.0037,0,0,0,0.0,0.0,0.0,0.14,0.0,0.25,0.57,0.33,0.75,1.0,1.0,1.0
WORLD ACCEPTANCE CORP,6,1,5,0.0025,0.00077,0.0046,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.40,1.0,1.0,1.0
VELOCITY INVESEMENTS LLC,6,4,2,0.0025,0.0031,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.50,0.83,0.75,1.0
CENTERPOINTE HOSPITAL OF COLUMBIA LLC,6,6,0,0.0025,0.0046,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,1.0,1.0,0.0
WORLD ACCEPTANCE CORP OF MISSOURI D/B/A WORLD FINANCE CORP,6,6,0,0.0025,0.0046,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,1.0,1.0,0.0
BRIGHT SIDE LOANS LLC,6,6,0,0.0025,0.0046,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.83,0.83,0.0
CENTRAL BANK,5,1,4,0.0021,0.00077,0.0037,0,0,0,0.0,0.0,0.0,0.40,0.0,0.50,0.40,0.0,0.50,1.0,1.0,1.0
THE CALLAWAY BANK,5,3,2,0.0021,0.0023,0.0018,0,0,0,0.0,0.0,0.0,0.40,0.33,0.50,0.20,0.33,0.0,1.0,1.0,1.0
CLEAR RECOVERY INC,5,2,3,0.0021,0.0015,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.67,1.0,1.0,1.0
SIMMONS BANK,5,3,2,0.0021,0.0023,0.0018,0,0,0,0.0,0.0,0.0,0.20,0.33,0.0,0.0,0.0,0.0,0.80,0.67,1.0
MOBERLY HOSPITAL CO LLC D/B/A MOBERLY REGIONAL MEDICAL CENTE,5,4,1,0.0021,0.0031,0.00092,0,0,0,0.0,0.0,0.0,0.20,0.0,1.0,0.0,0.0,0.0,0.80,0.75,1.0
LITTLE HILLS HEALTHCARE LLC DBA CENTERPOINTE HOSPITAL,4,1,3,0.0017,0.00077,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0,1.0
THE CENTRAL TRUST BANK,4,1,3,0.0017,0.00077,0.0028,0,0,0,0.0,0.0,0.0,0.25,0.0,0.33,0.25,0.0,0.33,1.0,1.0,1.0
CAPITAL REGION MEDICAL CENTER D/B/A CAPITAL REGION PHYSICIAN,4,1,3,0.0017,0.00077,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33,1.0,1.0,1.0
MOBERLY HOSPITAL COMPANY LLC D/B/A MOBERLY REGIONAL MED,4,2,2,0.0017,0.0015,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.50,1.0,1.0,1.0
FOUR SEASONS LAKESITES POA INC,4,2,2,0.0017,0.0015,0.0018,0,0,0,0.0,0.0,0.0,0.25,0.0,0.50,0.0,0.0,0.0,1.0,1.0,1.0
U.S. BANK NATIONAL ASSOCIATION,4,3,1,0.0017,0.0023,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.33,0.0,1.0,1.0,1.0
PYOD LLC A LIMITED LIABILITY COMPANY,4,4,0,0.0017,0.0031,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,0.75,0.75,0.0
CAPITAL ONE NA,4,4,0,0.0017,0.0031,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
METRO KNOXVILLE HMA LLC,3,2,1,0.0013,0.0015,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
HANNIBAL REGIONAL HOSPITAL,3,1,2,0.0013,0.00077,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.50,1.0,1.0,1.0
THE CURATORS OF THE UNIVERSITY OF MISSOURI,3,0,3,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,1.0
MM FINANCE LLC D/B/A EZ MONEY CHECK CASHING,3,2,1,0.0013,0.0015,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0
ONEMAIN FINANCIAL GROUP LLC,3,0,3,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,1.0,0.0,1.0
KIRKSVILLE MISSOURI HOSPITAL CO LLC D/B/A NE REG MED CNTR,3,1,2,0.0013,0.00077,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.50,1.0,1.0,1.0
TAMI R. BENUS C.P.A.,3,1,2,0.0013,0.00077,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0
FIRST PORTFOLIO VENTURES I LLC,3,0,3,0.0013,0.0,0.0028,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,0.0,1.0
SABER ACCEPTANCE CO LLC A LIMITED LIABILITY COMPANY,3,2,1,0.0013,0.0015,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.0,1.0
WOMEN'S WELLNESS CENTER INC,3,1,2,0.0013,0.00077,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.0,1.0,1.0
J & L MOBILE HOME INC,3,3,0,0.0013,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MOBERLY HOSPITAL INC D/B/A MOBERLY REGIONAL MEDICAL CTR,3,3,0,0.0013,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MERITRUST CREDIT UNION,3,3,0,0.0013,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
JOHNSON PLUMBING LLC D/B/A MR. ROOTER PLUMBING,3,3,0,0.0013,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.33,0.33,0.0,0.33,0.33,0.0,0.33,0.33,0.0
DNF ASSOCIATES LLC,3,3,0,0.0013,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIGHT WAY LOANS LLC,3,3,0,0.0013,0.0023,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIRKSVILLE MISSOURI HOSPITAL COMPANY LLC,2,0,2,0.00084,0.0,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
POPLAR BLUFF REGIONAL MEDICAL CENTER LLC D/B/A POPLAR BLUFF,2,0,2,0.00084,0.0,0.0018,0,0,0,0.0,0.0,0.0,0.50,0.0,0.50,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT BUREAU OF COLUMBIA INC D/B/A ACCOUNTS MGMT. SERVIC,2,0,2,0.00084,0.0,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
WASHINGTON UNIVERSITY PHYSICIAN NETWORK,2,1,1,0.00084,0.00077,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,0.50,0.0,1.0
CONSUMER ADJUSTMENT COMPANY INC,2,1,1,0.00084,0.00077,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
LA CROSSE LUMBER COMPANY / MAIN,2,1,1,0.00084,0.00077,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,0.50,0.0,1.0
CENTURYLINK COMMUNICATIONS LLC,2,0,2,0.00084,0.0,0.0018,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.50,0.0,0.50,1.0,0.0,1.0
CREDIT BUREAU OF COLUMBIA INC,2,0,2,0.00084,0.0,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
NEMOW INSULATION CO,2,0,2,0.00084,0.0,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SAINT LOUIS UNIVERSITY D/B/A SLUCARE,2,1,1,0.00084,0.00077,0.00092,0,0,0,0.0,0.0,0.0,0.50,1.0,0.0,0.50,0.0,1.0,1.0,1.0,1.0
CASH LINK USA LLC,2,0,2,0.00084,0.0,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CENTRAL TRUST BANK D/B/A CENTRAL BANK,2,1,1,0.00084,0.00077,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,1.0,1.0,1.0
NATIONAL COLLEGIATE STUDENT LOAN TRUST 2007-2,2,1,1,0.00084,0.00077,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,1.0,1.0,1.0,1.0
CVI SGP-CO ACQUISITION TRUST,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
TD BANK USA NA (TARGET),2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MM FINANCE LLC,2,0,2,0.00084,0.0,0.0018,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.0,0.50,1.0,0.0,1.0
HOWARD COUNTY AMBULANCE DISTRICT,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
UMB BANK NA,2,1,1,0.00084,0.00077,0.00092,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.50,1.0,0.0,1.0,1.0,1.0
NCSLT 2007-4,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COLUMBIA ORTHOPAEDIC GROUP LLP,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
WAKEFIELD & ASSOCIATES INC A/A/O THE EMPIRE DISTRICT ELECTRI,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,0.50,0.50,0.0
SUN LOAN COMPANY MISSOURI INC,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.50,0.50,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COMMERCE BANK,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
PCA ACQUISITIONS V LLC,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.50,0.50,0.0,0.50,0.50,0.0,1.0,1.0,0.0
CREDIT ONE LLC,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.50,0.50,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1ST FINANCIAL BANK USA,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0
SECURITY CREDIT SERVICES LLC,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
WAKEFIELD & ASSOCIATES INC,2,2,0,0.00084,0.0015,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.50,0.50,0.0,1.0,1.0,0.0
PROGRESSIVE NORTHWESTERN,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WOOLDRIDGE WOOLDRIDGE & WOOLDRIDGE LLC PETITIONER,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WOOLDRIDGE WOOLDRIDGE & WOOLDRIDGE LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CAPITAL REGION ANESTHESIA,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MPR SUPPLY COMPANY,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MISSOURI VALLEY COLLEGE,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
THE TILLMAN LAW FIRM,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MOBERLY HOSPITAL CO LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MID-CITY LUMBER COMPANY LTD.,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
COLUMBIA LANDCARE LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SUN LOAN COMPANY MISSOURI INC A CORPORATION,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CARDINAL LOANS LLC D/B/A CASH N GO,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MILLS GATE HOUSE LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FOLEY HOSPITAL CORP D/B/A SOUTH BALDWIN REGIONAL MEDICAL CEN,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CASH LINK USA LLC DBA CASH LINK USA,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
NAVY FEDERAL CREDIT UNION,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CDL TRAINING SERVICE OF MISSOURI LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
WILKES-BARRE HOSPITAL COMPANY LLC D/B/A WILKES-BARRE GENERA,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KIRKSVILLE MISSOURI HOSPITAL CO. LLC D/B/A NORTHEAST REGION,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
SECOND ROUND LP,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
ONEMAIN FINANCIAL GROUP LLC SUCCESSOR BY MERGER TO SPRINGLEA,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
GREENSTATE CREDIT UNION FKA U OF IOWA CREDIT UNION,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
SOUTHPARK APARTMENTS COLUMBIA LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CEDAR RAPIDS PARTNERS LP,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
WAKEFIELD AND ASSOCIATES JC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ACCOUNT RESOLUTION CORPORATION A/A/O CAP REG MED CTR,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
JOB FINDERS EMPLOYMENT SERVICES CO / BROADWAY,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
JOHNSON CONTROLS INC D/B/A YORK,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
KRCG TV A SUBDIARY OF SINCLAIR BROADCASTING A CORP,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CENTRAL CONCRETE MATERIALS LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
AMERICAS CAR-MART INC A CORP,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
MOGENE LC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CREDIT BUREAU OF COLUMBIA,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
SECOND ROUND SUB LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
CENTURYTEL OF MO LLC D/B/A CENTURYLINK,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SIGNATURE BEHAVIORAL HOSPITAL OPERATIONS LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
KIRKSVILLE MISSOURI HOSPITAL CO. LLC D/B/A NORTHEAST,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CKS PRIME INVESTMENTS LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
JHPDE FINANCE I LLC A LIMITED LIABILITY COMPANY,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CVI SGP ACQUISITION TRUST,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CROWN ASSET MAN AGEMENT LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PORTFOLIO RECOVERY,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
MIDLAND CREDIT MANAGEMENT INC - ST LOUIS,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FOUR SEASONS LAKESITES POA,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SOUTHEAST MISSOURI HOSPITAL ASSOCIATION,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
FREEMAN HEALTH SYSTEMS,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
HANNIBAL ANESTHESIA ASSOCIATES LLC,1,0,1,0.00042,0.0,0.00092,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
